　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-11-11,7072,15906,45380,63565,27783,15725,12297,4391,3189,15468,2342,4477,7180,11085,11444,19998,18391,6148,9341,3412,9547,9145,5669,44918,3064,12281,13026,17974,22828,18461,10134,29592,18317,35245,28329,12140,39631,29037,26852,22886,27816,142982,41339,25439,24383,28826,34065,29918,24024,12818,34901,7295,8522,20917,5754,3782,3790,14871,10269,11688,36540,9106,14365,7832,23446,25602,29167,44596,43551,28097,32140,72251,24742,33933,36717,22374,64321,21251,17465,15988,20828,14350,33940,19577,7808,13543,41662,24722,25602,25869,15595,11945,5441,4862,6776,10642,10176,12683,18170,31831,26871,14495,12879,13497,13088,12515,11235,9556
2019-11-12,6048,16092,46311,57433,28921,15989,12686,4420,3270,16356,2346,5252,8159,11485,11652,20176,18870,6183,9623,3634,9344,9210,6269,30380,3320,12550,13108,17881,23008,18810,10216,29502,18519,35814,30127,13271,40086,29763,27389,23385,28601,138863,41074,25712,25924,30492,34383,30743,25254,13923,34593,7334,8765,21261,6440,3913,4013,15006,10573,11979,36005,9059,14527,7837,23603,26369,29755,44654,43901,28166,31195,71195,26188,33826,36614,23678,62003,21885,16840,15989,18818,14199,32815,20469,8325,13963,43214,25700,26900,25843,15590,12499,5396,5247,6869,10871,9878,12675,18852,31465,28160,14624,13381,13834,13017,12789,11262,9831
2019-11-13,5796,16166,46094,60795,29728,16278,12873,4251,3245,16749,2431,5331,7999,11663,11634,20403,18898,6205,10062,3682,9771,9315,5617,30569,3295,12756,13306,18086,23122,18847,10536,29680,18921,36609,31261,12567,40149,29976,27666,23436,28472,141319,42901,25847,25968,30396,34366,30946,25304,14098,35107,7562,8735,21291,6604,3943,3967,14959,10618,11801,36203,8979,14784,7917,23874,26214,29511,44951,44439,28409,31054,72163,27105,34972,38022,23969,64010,22453,17483,16128,19403,14368,32641,20509,8557,14075,44428,26566,27254,26338,15477,12204,5591,5209,6818,10997,10218,12959,18979,32612,28697,14771,13626,13797,13202,12816,11382,9825
2019-11-14,5966,16114,47043,58827,29126,16170,12581,4289,3166,16474,2322,5218,7154,11439,11618,20254,18891,6283,9818,3417,9479,9085,5750,31021,3401,11939,13129,17877,23093,18561,10441,29614,19034,36681,31410,12396,40283,29687,27436,23531,28377,148490,43670,25738,25924,32158,34790,31322,24951,13710,34444,7539,9148,21246,6969,3920,3885,14908,10512,11562,34493,8860,14438,7823,23769,26144,29825,46667,44640,28633,31317,74098,26669,35384,38665,24367,65554,22230,17368,16818,19811,14118,32669,20639,8107,14246,44489,27000,27625,26015,15522,12275,5511,5142,6746,11083,10340,13108,19038,33371,28571,14578,13650,13881,13492,12797,11139,9818
2019-11-15,6585,17131,49869,70330,30780,16872,13610,4526,3398,17095,2392,5434,8335,11715,13997,20648,18887,6788,10485,3837,10381,10088,5966,48287,3584,12944,13949,19199,24333,19687,11266,32363,21013,37830,33259,12951,42747,30955,28653,24508,28522,193006,51214,27600,27629,35422,39172,33989,27022,14291,36599,7869,9077,22871,7453,4126,3918,15008,10967,12304,39582,9917,16693,8600,25471,27132,34589,60597,47225,29973,34186,88588,28357,40172,44774,28144,79951,23962,19073,17132,25724,15982,38000,22614,9532,16078,46979,28540,28599,29050,15624,12999,5829,5368,7468,11491,11476,13964,20349,34955,31514,15610,14238,14832,13904,13456,11798,10210
2019-11-16,5231,11785,29159,70008,20954,13721,10200,4382,2906,14053,2135,4301,16392,8240,14331,10080,8248,4780,9271,5269,7299,7905,2868,44331,4375,15137,11412,15403,20210,17581,9808,34749,19699,31652,30384,6746,40386,26791,23037,21895,14937,192988,53655,23716,20755,38147,40941,33118,23143,10953,29594,7735,6888,19788,8951,3629,2944,10621,9824,11977,46737,7945,15381,7714,21323,19863,34475,72348,39298,25632,38806,101103,19005,38558,40828,26487,75282,17517,17834,10979,21118,13213,38010,17109,13313,14140,25601,19509,19636,23543,10300,11021,4886,2710,7790,10715,11205,12984,16261,23846,28600,15520,11861,12708,11612,12102,9116,8791
2019-11-17,5248,9396,21807,56401,15630,11036,7916,4451,2539,10715,1889,3577,14704,7150,11695,6160,7552,4365,8107,4038,6357,6961,2609,38855,3753,14200,10272,13940,17514,16258,8814,31353,17277,25813,29759,4806,32014,23728,20029,18602,12444,183084,43704,16998,19190,32157,35064,27688,22556,8511,26386,6772,5739,17532,8107,3051,1827,9833,8306,11557,47693,7187,12785,6406,18305,15701,28113,58308,33714,21875,33793,84684,22054,31446,30372,20031,61265,16624,14836,9765,18245,12069,32955,12379,11312,12301,18338,15528,16022,18764,9188,8764,4276,2287,6772,7978,9024,10379,13247,20122,24760,10821,9804,10999,9806,10371,8085,7608
2019-11-18,6194,15753,44707,63397,27894,16146,12508,4286,3208,14957,2253,5048,5803,11244,10699,19911,18238,6042,9601,3198,9867,8912,5911,43514,3596,11433,12997,17755,22505,18534,10190,28276,18490,35619,27301,12274,39330,28492,26949,22661,27752,145568,40340,25024,25305,27757,32781,29984,23796,13423,34081,7153,8377,20501,5767,3762,3758,14314,10247,11182,34923,8973,14054,7751,23689,25819,29111,48755,44117,27787,32958,70119,24516,33306,35986,22300,64353,21452,17572,16339,21410,12964,32859,19517,7599,14094,42194,25973,27020,25304,15348,11837,5499,4995,6902,10763,10040,12530,18323,31017,26665,14446,13039,13550,13301,12726,11139,9554
2019-11-19,5509,16251,46583,47187,29304,16256,12701,4315,3277,16376,2224,5180,6580,11283,11385,20541,18678,6058,9632,3188,9574,9243,5965,29873,3359,11766,13158,17848,23270,18963,10367,29163,19133,36973,30257,12674,39852,29502,27315,23217,28814,140715,41834,25371,25807,28935,33624,30722,24912,14008,34679,7259,8750,21237,6698,4004,3926,14602,10436,11412,34180,8995,14124,7616,24084,26313,30086,48627,44383,28072,31301,72641,26373,33486,37082,22933,64312,22417,17566,16134,19030,13687,30698,20829,7894,14236,44322,27158,27412,25848,15500,12097,5627,5116,6809,11259,10113,12676,19457,32167,28020,14503,13305,13766,13419,12879,11104,9555
2019-11-20,5752,16602,47251,48033,30843,15408,11382,3814,4419,14446,2037,4446,6313,11197,11887,20626,18915,5860,9361,3317,9433,8967,6051,30788,3400,11743,13447,18426,23953,19315,10881,29995,19337,37142,29966,12646,40524,29867,27735,23338,28383,143177,43109,26384,26080,29790,33534,31306,25346,14275,35959,7424,8808,21396,6898,3835,4006,14653,10507,11602,35637,8926,14461,7877,24354,26546,30221,49580,44621,28460,31158,72759,27197,34345,37534,23903,66169,22429,17830,16575,19528,13821,31539,20615,8091,14422,44607,26499,27787,26332,15614,12326,5609,5294,6889,11418,10166,12884,19265,32799,28521,14696,13527,13780,13435,13024,11343,9700
2019-11-21,5928,16124,47638,47173,29541,16648,12798,4474,4003,16344,2241,5069,7033,11306,11583,20696,18749,6148,9829,3333,9675,9273,6038,30259,3536,11953,13504,18243,23586,19200,10719,30179,19681,37492,30874,12876,40979,30090,27915,23664,28947,149197,44252,25705,26379,31220,33718,32131,24993,13878,35157,7361,8834,21324,6986,3940,4020,14726,10463,11710,35271,8915,14675,7725,24240,26291,30539,50346,45068,28546,31831,73800,27330,34825,37570,23903,66499,22878,17437,16647,19914,14068,32986,21204,8188,14482,45445,28358,28103,26526,15502,12329,5527,5190,6871,11626,10126,13119,19180,32799,28770,14653,13573,13927,13442,13044,11149,9684
2019-11-22,6295,17070,51046,53348,30929,17297,13597,4414,3312,16593,2350,5250,6721,11204,12886,20964,18113,6407,10331,3288,9763,9696,6318,34427,3563,12137,13658,18985,24147,19738,11097,33812,21312,38510,32875,13202,42471,31068,28727,24131,28117,194177,51552,27038,27426,34444,37028,35080,26730,13958,35610,7536,9005,22276,7411,4122,3912,14417,10580,11848,36424,9760,16300,8203,25534,26906,33184,57658,46853,29184,33207,85190,28209,39679,43592,26737,76694,23341,18721,16716,24065,14426,37813,22641,8923,15971,47430,29030,29647,28292,15529,12787,5973,5404,7362,11685,11050,13757,20500,34915,31116,15252,14026,14413,13652,13602,11311,10328
2019-11-23,4559,11107,29431,50835,20146,11674,9186,4211,2824,10625,1768,3591,11183,7651,14809,6130,9092,4220,8761,3649,6799,7244,2830,28056,3929,13622,11568,15601,19398,17697,9720,32844,19501,30261,26544,6313,34962,25364,22194,20791,14274,188716,53878,22498,20083,37320,37315,39068,23508,9967,27270,7217,6443,18582,10794,3592,2089,10107,9364,11021,40730,7520,14623,7404,20879,18640,34119,74587,37523,24980,35197,93411,19670,41461,39558,24677,66261,16799,16257,9845,18665,11201,35456,16087,11574,14187,24347,25145,19933,22932,10563,10583,5436,2742,7781,9228,10729,11984,17106,24704,27717,12260,11392,12453,11157,11992,8736,8501
2019-11-24,4932,8408,21334,39745,15606,9742,7505,3662,2335,9140,1610,3280,12424,6832,11582,5651,6542,3908,7721,3756,5894,6192,2379,22151,3604,13051,9715,13049,16101,16265,8809,28984,16684,24885,25064,5014,30672,21721,18735,17667,11669,176895,43906,16573,19032,30195,33220,37751,22245,8062,24942,6245,5711,17174,9314,2877,1694,9141,8245,11305,44336,6944,11901,6017,17697,15034,27206,56980,31542,21228,30557,78927,15465,35437,28766,18403,53852,14045,13618,9103,15749,10955,29204,12284,11327,12347,18075,15715,16602,18428,8918,8333,3881,2294,6329,7085,8513,10326,12579,18923,23908,9911,9485,9898,8976,9480,7625,7116
2019-11-25,5989,15282,45266,43763,28237,15866,12517,4354,3185,15917,2175,5119,6265,11143,11026,20001,18184,5992,9451,3107,9507,8874,5752,32685,3485,11239,13003,17826,23163,17976,10441,28614,18097,34887,27939,12043,39994,28444,26984,22784,27085,145238,40252,24666,25135,27488,31966,32734,23795,13839,34140,7167,8526,20514,5963,3749,3688,14713,10073,11360,34905,8813,14294,7618,23196,26001,28417,47802,43491,27309,30751,67529,24101,32822,35290,22370,63874,21540,17064,16343,19805,13226,31991,19893,7785,14022,42937,24819,27413,24869,15729,11670,5393,5088,6900,10985,9932,12534,17892,31972,26667,14193,13157,13692,13102,12505,11069,9569
2019-11-26,5799,15935,46596,44824,29002,15883,12601,4167,3269,16169,2286,5196,7523,11235,11564,20706,18598,6004,9521,3293,9575,9201,5818,30112,3288,11634,13434,17727,23499,19097,10391,29614,18931,35403,30244,12372,39992,29625,27536,23347,28649,139308,41547,25397,25716,29520,34349,36478,25221,14081,34935,7304,8776,21333,6835,3980,3985,15017,10527,11690,35441,9064,14549,7711,23844,26556,30084,48676,44362,28204,33260,69525,26301,33589,36475,24115,63970,22144,17121,16200,19090,13784,31883,20865,8304,14506,44095,26126,27578,26548,15819,12329,5614,5218,6791,11391,10078,12612,18530,33349,27688,14366,13286,13731,13160,12857,11132,9850
2019-11-27,5678,16607,47246,45875,28842,16252,12645,4151,3184,16478,2278,5179,7694,11356,11458,20585,18812,6136,9815,3439,9580,9131,5990,30595,3412,12103,13550,18254,23090,19001,10665,29582,18879,36069,30975,12442,40382,30101,27906,23676,28504,141673,43229,25762,26321,29737,34678,38549,30169,13993,36120,7464,8794,21951,6826,4027,4003,14942,10834,12030,36681,9288,14972,7702,24052,26452,29939,50292,44644,28167,33141,72538,27032,34269,37563,24781,65368,22326,17632,16290,19653,14102,33144,21070,8401,14530,44933,26521,27918,26553,15805,12234,5833,5390,6946,11111,10440,13186,18858,32944,28838,14662,13413,13891,13336,12884,11175,9776
2019-11-28,5767,16294,47856,47063,29476,16428,12899,4295,3241,16209,2182,5149,6927,11265,11649,20947,18560,6169,9802,3127,9831,9290,6120,30881,3659,11563,13553,18468,23724,19175,10768,30675,19721,36287,31354,12700,41231,29908,27789,23533,28208,149478,44652,25325,26126,29541,34363,36189,28208,13849,34643,7277,9046,21700,7261,3792,3875,15091,10504,11733,34497,9062,14696,7766,24112,26259,29845,50455,44970,28309,32795,74586,26913,36762,37912,24916,67679,22698,17809,17190,20202,13955,33987,21300,8213,14500,46136,26939,28670,26814,15365,12137,5742,5298,6856,11110,10139,13104,18837,32054,28847,14740,13650,13789,13284,12938,10975,9860
2019-11-29,6258,16848,50290,52690,30891,17900,13359,4456,3365,16601,2393,5464,7931,11526,13703,20723,19041,6547,10453,4440,10245,9872,6118,32214,3702,12644,14170,19466,24867,20043,11256,34319,21147,38291,32925,12980,43224,31580,28917,24820,28636,191835,52597,27614,27440,34272,38179,41030,30275,14252,36908,7831,9344,22896,8087,4209,3897,15080,11020,12580,40021,9840,16789,8617,25512,27172,33960,61249,47593,29750,34194,86240,28007,40079,43999,27869,80260,23699,18826,17128,23778,15214,42030,22960,9771,15852,47402,27953,31112,29046,16066,13188,6183,5429,7348,11962,11336,13701,20241,34512,30841,15450,14236,14769,14070,13418,11679,10455
2019-11-30,4797,11293,29350,52270,20020,13302,9354,4084,2777,10798,1898,3736,11642,8066,15836,6648,8146,4232,9212,3602,8044,7700,2883,29858,4186,14031,11301,15621,17507,17637,10277,34555,20270,31135,28361,6219,36420,26598,22814,21529,15945,194806,56876,23696,20992,36515,39284,44755,29123,11560,27492,7246,6920,18904,9090,3484,2038,10671,10096,12011,45255,7805,15550,7945,21183,19867,35228,82379,39679,26472,36809,102789,19285,38831,41237,24634,74646,17075,17709,10841,20899,12193,44413,16778,11590,14896,25091,20188,23672,23026,11393,10905,5652,2629,7221,9535,10943,12511,15431,23957,28523,13736,11550,12771,11438,12013,9305,8655
