　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-12-17,5617,16190,47318,46769,29291,16049,12527,4157,3215,16396,2363,5417,8828,11423,12252,20563,18938,6037,9994,3771,9544,9134,5973,31198,3374,12197,13449,18328,23321,19102,10425,29863,19222,36957,32634,13022,40530,29948,27820,23596,29283,146948,44943,26549,26461,30408,36091,32153,25295,14284,35641,7111,8912,21874,6836,3935,3994,15036,10705,12285,38098,9341,14870,8024,24267,26632,31447,53069,45109,28170,31977,76201,27286,34289,37863,25225,67259,22389,17559,16500,20243,14656,34324,21265,8669,14863,44615,25903,27252,26947,15639,12447,5707,5349,7093,11319,10294,13065,19221,33594,29576,14645,13425,14014,13056,13002,11313,9797
2019-12-18,5697,16547,48227,48307,29449,16613,12765,4369,3303,16576,2270,5130,7093,11648,12678,20716,19266,6114,10007,3528,9675,9360,6276,32182,3472,11908,13990,18540,23590,19275,10813,30288,19763,37969,31112,13164,41653,30165,28459,23736,29208,148097,45885,26803,26959,30120,35763,32104,25746,14299,36317,7297,8842,22233,6741,3999,4094,15132,10561,12040,35864,9487,15035,8231,24088,26973,31157,52936,45853,28661,31778,75891,27593,35498,39474,25227,69170,23109,17947,16804,21062,14117,35545,21358,8242,14683,46059,26583,27644,26803,15669,12622,5796,5350,7177,11601,10342,13176,19368,33888,29513,14827,13586,14084,13363,13201,11356,9976
2019-12-19,5749,16397,48434,48966,29841,16864,12974,4171,3309,16323,2243,5160,7466,11602,13637,20744,18973,6319,10137,3377,9624,9270,6050,32546,3475,11527,13485,18422,24030,19511,10500,31009,19889,37648,31566,13198,40625,29650,27856,23998,28567,152196,46795,26154,27029,30252,36446,32571,25264,13956,35180,7167,8907,21998,6941,3957,3841,14734,10616,11963,35630,9404,15025,8020,24066,26894,31808,53682,45485,28608,32745,76926,27880,35862,41207,25567,70693,22888,18109,17417,21808,14431,36876,21651,8382,14655,46340,26973,27630,27181,15559,12499,5735,5379,6989,11374,10412,13114,19322,33758,29307,14551,13551,14001,13297,12996,11300,9940
2019-12-20,6326,17939,51956,57303,31724,17837,13776,4664,3426,16913,2356,5403,7459,11845,15397,20898,19597,6758,10959,3723,10094,10155,6839,37998,3739,12458,14381,19635,25080,20185,11672,35125,21835,40068,34340,13417,44486,32097,30053,24773,29216,197982,54677,28382,28491,33157,37184,34450,27024,14477,37024,7707,9397,23560,7974,4244,4074,15487,11122,12308,38599,9917,16668,8687,25772,27530,35603,63932,48792,30619,34165,91472,29351,40423,47560,29767,82966,24465,19470,17636,25989,15152,47689,24092,9371,16325,49491,29629,29692,29186,16108,13372,6414,5635,7658,12047,11621,14510,21271,36642,32780,15739,14162,15305,14621,13938,11934,10558
2019-12-21,4441,11840,30666,57059,23945,12039,9947,4320,2865,11462,2035,4992,10137,8943,14596,6768,9505,4824,9677,3615,6895,8440,3114,20072,4522,12798,11506,16084,18525,17397,9903,35316,19434,31591,31648,7538,37327,26428,23477,21209,19247,194160,60238,24853,22388,33846,38544,33844,24132,11302,27644,6822,6587,20288,9417,4205,2147,10246,9879,11401,40424,7984,14898,7885,22289,20552,38058,87226,40807,26368,36819,107417,23242,40054,42677,27377,79312,20368,16956,11379,21178,11579,52312,17682,10529,14948,27764,22003,19452,23140,10380,11166,5493,3048,7583,9485,11313,13424,17273,27716,29716,13119,12177,13473,11832,12122,9083,9152
2019-12-22,4763,9448,24047,46137,16916,9769,7858,3755,2504,9295,1621,3627,11080,7270,12801,5843,7049,4110,7966,3213,5903,6436,2748,16449,3947,11079,10134,14054,15016,15494,8860,31657,17253,26541,26263,5022,32011,22840,19706,17999,12684,189261,50208,18908,19690,28160,32408,28356,21756,8241,23247,5883,5621,17601,8250,2805,1753,9042,8038,10819,39363,6997,12222,6641,17743,15889,29338,64109,32832,21331,33859,91065,17789,34115,33041,21222,65506,15251,14797,9112,17674,9975,48617,14034,10180,14104,19779,15942,15693,18445,8679,8550,4420,2333,6203,7356,8838,10689,14209,21097,26056,10785,9651,10877,9615,10061,7611,7559
2019-12-23,5961,16066,46885,48131,29090,15620,12393,4184,3148,15954,2270,5157,7379,11398,12418,20145,18250,6122,9730,3515,9409,9095,5740,30062,3306,11663,13382,18354,23096,18653,10059,29819,18706,36151,29811,12673,40699,29122,27310,23393,27544,155116,46724,26157,26192,28613,35858,31853,24581,13870,34898,6998,8749,21877,7123,3713,3763,14643,10599,12313,38517,9226,14747,7946,24044,26062,31358,56444,44985,28005,33024,78253,25811,36660,39037,24445,71945,22105,17899,16710,20269,15100,46156,21213,8386,15175,44909,25541,26808,26509,15498,12182,5855,5128,7093,10823,10345,13171,18940,32819,28811,14615,13336,13976,13240,12621,11224,9795
2019-12-24,5734,16861,49143,51929,29729,16613,13021,4192,3257,16248,2354,5282,9704,11599,13357,20905,18776,6222,9821,3897,9553,9326,6138,30996,3682,12425,13660,19107,23488,19469,10586,31256,20686,37669,32772,11092,41588,30212,28170,23677,28711,156069,50086,27390,27742,31073,37708,31633,26030,14300,36153,7314,9113,21949,7665,3856,3882,15095,10930,12416,39114,9782,14945,8238,24383,26645,33038,62165,46300,28798,33542,83532,28076,37939,41865,26122,77773,22601,18183,16792,21189,15674,40571,22411,10489,15599,46477,26955,27711,27624,15055,12518,5828,5373,7312,11126,10660,13348,20412,34488,30757,14761,13531,14375,13306,12985,11336,9852
2019-12-25,5576,16686,49028,53778,30630,16673,12772,4225,3203,16597,2304,5199,10403,11901,13710,20455,18179,6270,10067,3809,9633,9427,6054,30383,3547,12832,13838,18330,23410,19506,10743,31487,20037,38037,32176,11119,41216,30477,28121,24048,29145,161867,53584,27571,27218,31122,38577,32121,26547,14325,36401,7333,9045,22157,7969,3927,3159,14464,10804,12795,41429,9691,15367,8336,24845,27039,33740,66213,47144,29449,34309,87094,28915,39009,43357,27607,84939,22825,18213,17038,21951,16683,45300,22635,9631,16052,47304,27328,27721,28121,11211,12669,5849,5349,7471,11036,10697,13117,20070,33668,31689,14919,13854,14480,13392,13077,11484,9951
2019-12-26,5772,16793,49798,50443,29878,16698,13082,4321,3284,16571,2341,5257,8867,11562,13084,20716,18697,6328,9983,3569,9705,9375,6025,31414,3401,12163,13518,18600,23591,19789,10683,30626,19562,37857,33126,12623,41525,30197,28195,23903,28479,158406,49066,26915,27362,31269,37007,33864,25511,14568,35816,7442,9081,21984,7739,3919,3955,15293,10837,12250,38776,9543,15316,8016,24279,27014,32434,54000,45870,28602,35567,79893,28467,37164,41693,25767,74950,22894,18601,17310,21303,15567,39759,22286,8897,15399,47573,27207,28502,28659,15452,12508,5852,5304,7269,11266,10508,13626,20125,35234,31255,14947,13713,14410,13516,13195,11199,9924
2019-12-27,6231,17361,52277,56966,31499,17290,13552,4511,3368,16693,2433,5385,8601,11565,14515,20862,19171,6562,10552,3622,9935,9992,6279,33111,3652,12539,14252,19620,25041,20433,11287,33952,21402,39427,34348,13145,43705,31686,29605,24559,29176,195621,56644,28823,28335,32769,39515,36048,27675,14687,35959,7782,9673,23514,9224,4090,3959,14884,11147,12714,38659,9848,16486,8646,25578,27734,35435,60699,48272,30473,36447,92299,29661,41561,46782,29008,85076,24303,19463,17675,25087,16556,44041,24348,9660,17219,49475,29039,29528,30692,15668,13439,6469,5665,8131,11703,11511,14475,21583,36656,33455,15488,14259,15137,14143,13863,11771,10457
2019-12-28,4705,12362,31292,55292,19826,11474,9649,3935,2845,10418,1842,4058,12750,8251,15887,6823,8670,4621,9263,4081,6581,7490,3115,32634,3739,13045,11344,15819,18842,17623,9754,31860,18923,30746,30721,6270,36160,26383,22645,20997,14489,194117,59026,24739,21510,37019,39947,34678,23377,10541,28193,6981,6844,19626,10036,3693,2486,10474,9788,13078,44620,7606,14754,7541,20355,18462,35386,72128,39485,25588,37050,106546,21511,40482,42493,26381,78950,17651,16888,10906,21360,14195,44584,17601,12889,16232,26890,19238,19420,24377,10014,10743,4993,3243,7620,8896,10938,13067,16330,26474,30844,12616,11412,13469,11453,11849,8953,8535
2019-12-29,4116,8710,23532,43610,14896,9412,7445,3630,2282,8581,1466,2667,5792,6541,11875,5165,6247,3957,7265,2578,5730,5819,3010,28311,3697,9241,9331,12633,14057,14338,8309,27053,15966,23642,23860,4836,29337,20309,18111,16293,10880,173558,47663,16817,18013,25435,27064,24562,19371,7603,20498,5296,4872,15270,7794,2639,1837,7555,6917,8925,28605,5822,10226,5489,15455,13913,25397,47657,31185,19535,27577,82919,18585,30541,32245,19961,62935,14506,13295,8951,19687,8098,36429,12621,8469,12068,20666,13976,15002,16474,7490,7319,3751,2234,5709,7277,8464,9838,14018,19923,24879,9647,8287,10617,8846,9675,6694,6534
2019-12-30,5799,16617,49731,52481,29932,16622,13157,4508,3211,16133,2252,5253,6244,11345,12777,20245,18211,6264,10163,3271,9926,9306,6328,36030,3634,11584,13583,18591,24019,19032,10808,30306,19427,37402,31893,12767,42170,29982,28510,23614,28236,164128,49720,27791,26953,28502,35234,32799,24747,14383,34973,7237,8283,21519,8074,3800,3726,14665,10411,11925,36784,9232,14345,8015,24031,26413,30997,51326,45930,28348,33804,82202,27377,38236,41844,26683,76934,23082,18453,16701,22666,14886,42424,22662,8226,16213,48088,32191,28474,27632,15910,12232,5775,5433,7281,11660,10940,14014,20908,34764,31984,15187,13394,14830,14045,13942,11335,9910
2019-12-31,5928,19781,56865,67818,36178,19503,18067,5779,4306,19800,2938,6801,11015,13433,24091,22172,19880,7759,12797,3839,11026,11641,7372,41764,4239,13925,15624,22289,27205,23514,12913,39201,23197,41569,38943,13818,49235,34894,32739,27726,32168,218701,63364,30903,30784,34745,45613,38500,30553,15607,38668,8375,10364,25287,8660,4178,4017,16626,12084,14468,45483,11823,17607,9375,27614,29536,40329,65603,52009,33521,41851,124511,29174,43347,56848,63707,151476,28967,22752,18909,31621,38286,105429,47694,11435,19722,53737,35478,34101,39084,18726,16320,7394,6473,9953,13955,15013,16458,25413,39130,39748,17685,15902,17283,16184,16366,14360,12676
