　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-09-11,5677,16255,46490,47642,29075,16497,12493,4468,3133,16452,2203,5029,6456,11939,11002,19997,18612,6061,9713,3361,9677,9054,5818,29662,3357,11501,13168,18339,23257,19131,10597,30638,18662,36858,29790,12758,40196,29574,27269,23426,28694,150060,43308,27425,25772,29530,34007,30653,24899,13998,35287,7456,8469,20955,4874,3768,3806,15037,10589,11217,35056,8875,14575,7802,23731,26237,29831,44624,44723,28387,29946,66995,27605,35548,37868,23828,64416,22387,17393,15881,19698,13463,30367,20483,8054,13816,45203,25945,27447,25488,15861,12373,5606,5342,6969,11106,10220,12747,18911,31458,27568,14645,13502,13753,13220,12889,11347,9740
2019-09-12,6595,16234,47379,51193,28924,16534,12375,4350,3073,16210,2208,5131,6493,11430,11649,19965,18179,6368,9998,3258,9677,9261,5808,30103,3385,11849,13672,18512,23958,19750,10587,32030,18762,36778,30668,12829,40666,29539,27257,23688,27470,206728,45643,26594,25951,31213,35954,31819,25337,14006,34846,7395,9039,20939,5239,3821,3681,14558,10467,11313,36467,9476,16670,8176,24645,26278,31231,50110,44841,28835,31146,73676,26857,36016,39646,24598,71062,22607,17646,16417,28571,14366,32314,21110,7847,14486,45326,25857,27752,26717,15668,12870,5636,5303,7287,11107,10530,13023,19206,32280,28398,15373,13935,14000,13514,13122,11885,10022
2019-09-13,4690,7191,17989,38235,11359,7018,6339,3458,1774,6691,1235,2846,8578,4697,9341,4295,5039,3085,6173,2909,4505,4998,2135,16104,3497,15049,8493,11322,12592,12299,7321,21040,11536,18002,16417,3625,25875,18062,16321,15694,7698,162103,35883,15021,12834,23285,28219,21371,17341,6898,18709,5015,5643,13714,5454,2580,1579,7915,7199,10463,38946,5943,10515,5463,14781,12336,21537,37590,25609,16597,27200,70213,10508,22444,26526,15286,48129,11687,11992,7291,18794,8423,27739,11277,6345,10103,15950,14833,13602,17042,6176,7933,3514,2113,5293,6151,7922,8621,11237,16476,19590,9280,8047,9260,8307,9002,7113,6052
2019-09-14,3773,8141,20988,43492,13717,7780,6978,3902,2126,8067,1492,3129,11333,5464,10699,4733,5727,3440,6814,3139,5037,5689,2440,14657,4148,16471,9391,12657,13410,13356,7944,24021,13265,20843,20181,4297,28179,20189,18122,17258,10168,148433,41124,16718,15369,27027,33091,25040,18438,7799,21004,5406,5476,14992,6525,2758,1751,8416,7771,11564,43473,6296,11187,5770,16148,14132,24830,36449,28294,18974,28129,80370,12428,27280,30135,18298,48999,12440,12598,7824,13827,9433,29641,12769,8702,10744,17522,15946,14639,18373,7275,11531,3812,2312,5766,6655,8749,9806,11965,17622,22304,10224,9211,10275,9021,9720,7498,6671
2019-09-15,4654,7060,17682,36490,12200,7882,6423,3574,2191,8349,1348,2825,5962,5754,9886,4728,5875,3598,6610,2323,4910,5273,2224,13081,3634,11042,8861,12219,13168,13709,8104,25091,14004,19955,19519,3566,27753,19731,16612,15807,8766,151183,36338,14335,15595,22183,26119,21162,18510,7097,20215,5120,4559,13900,5131,2327,1351,7514,7105,9211,33625,5999,9553,4801,14481,12595,20975,34546,26466,17272,23539,66875,11354,24738,24296,16144,43509,12696,11962,7708,12831,6771,26288,10907,8147,9447,15517,11195,13351,13997,7970,6846,3146,1932,4564,5997,7453,8190,11352,15423,19522,9077,7944,8739,8020,8739,6497,6058
2019-09-16,6178,15280,43945,41833,27718,15734,11898,4116,3011,15861,2142,4948,6012,11611,10324,19633,17887,5773,9296,3038,9408,8713,5695,28985,3225,11551,12674,17922,22367,18625,10141,30831,18009,35665,27595,12800,38931,28265,26122,22793,27457,138931,38795,24893,25006,28098,32323,29247,23396,13890,34581,7075,8162,20243,4639,3629,2903,13652,10244,11070,34740,8464,13920,7505,23143,25398,27633,41950,42823,27318,28641,62625,24282,33708,33971,21634,60464,20960,16574,15824,18081,12703,30992,19474,7238,13254,41949,24608,25457,24374,16032,11852,5078,4931,6528,10644,9770,12089,18093,30898,25049,14306,13120,13282,12946,12750,11181,9428
2019-09-17,5839,15615,46001,43927,29017,16414,12137,4149,3371,16763,2257,5068,6163,11488,11238,20270,18432,5900,9390,3226,9573,9057,5951,30885,3299,12217,13016,17964,23359,18972,10384,29967,18471,35999,29824,12785,39593,29237,26938,23247,28313,137341,40774,25347,25537,28555,33648,29533,24019,13761,34393,7209,8698,20669,5321,3811,3762,14888,10453,11237,34299,8735,14014,7689,23651,26106,28929,43165,44653,28018,29593,65517,26562,34317,35456,22798,61774,21372,16601,15530,18774,13290,29826,20133,7721,13323,43301,26179,26168,24993,15884,12903,5355,5195,6612,10950,10073,12392,18648,31758,26403,14345,13440,13826,13089,12926,11194,9565
2019-09-18,6022,15997,46448,45367,28637,16235,12300,4217,3412,16522,2250,5048,6110,11574,11017,20330,18473,5972,9455,3336,9532,8937,5917,38137,3264,11948,13015,17955,22861,18886,10378,30142,18539,36386,31002,12832,40102,29000,27169,23299,28491,139642,41896,25603,25654,28362,33246,29642,24219,13657,34510,7247,8420,20953,4754,3761,3795,14579,10260,11206,34295,8943,14259,7588,23408,25948,29267,43144,44593,28102,29399,66139,27108,34231,37105,24375,63185,22021,16867,15764,22086,13202,29840,20014,7780,13349,44269,26668,26243,25614,15804,13902,5511,5260,6595,11021,9998,12554,19019,31772,27360,14459,13371,13583,12991,12791,11334,9743
2019-09-19,6138,15906,47098,46259,29420,16734,12645,4287,3163,16448,2201,5122,6528,11390,12175,20280,18332,6063,9434,3300,9590,9029,5884,39561,3297,12323,13016,18034,23385,18906,10479,30485,19088,36585,31341,13045,39989,29230,27079,23275,27634,144322,43754,25129,25417,28822,34280,30482,24412,13610,34687,7331,8833,20519,5259,3875,3747,14627,10216,11421,35277,8822,14461,7684,23586,26284,29502,43712,44347,27809,30107,67907,26882,35281,37994,24213,63774,22073,17022,16093,22856,13522,31991,20079,7900,13610,44055,27855,26508,25814,15697,12343,5419,5136,6805,11151,10025,12509,19016,31817,27184,14579,13535,13598,13400,12760,11433,9761
2019-09-20,6775,17332,51111,54232,31214,18226,13803,4742,3141,16912,2307,5056,5866,11675,13913,20890,19153,7330,10562,3469,10065,9835,6415,39970,3818,11827,13855,19088,24743,20176,11364,35524,21255,39037,33389,13780,43158,31209,29090,24355,28763,186251,50872,27171,26839,30467,34454,31351,25446,13758,36605,7766,8770,21096,6167,4028,3853,14209,10248,11370,34509,9307,15814,8242,24795,26627,32118,51705,47134,29546,31229,80864,28784,39684,43226,26754,77080,24315,18274,16652,27596,13899,40904,22474,8385,14409,47585,28965,29374,26789,15944,12877,5873,5605,7369,11883,11207,13683,20970,34384,30176,15803,14416,14974,14339,13807,11730,10258
2019-09-21,4577,11079,29597,53850,22286,12533,9439,4118,2407,11105,1661,3685,5408,8822,12238,6505,8544,4045,8746,2878,6142,7491,2880,17257,4390,11148,10564,15179,17368,16497,9441,35052,19271,31127,27736,6190,35173,24708,21529,19195,15327,179948,54385,22394,19920,27006,30145,27611,20302,9814,25355,6312,5861,15643,6851,2977,1705,9325,8607,8952,27915,6617,12041,6400,19022,17597,30049,46108,35560,23200,29640,94457,19219,36452,39220,23185,61265,16832,15290,9730,16967,8632,36711,15377,9077,12954,26227,22383,19649,19204,10388,10434,4395,2558,6239,9466,10006,11126,15770,23072,27059,11709,10790,12077,10828,11099,8313,7759
2019-09-22,4964,8745,21308,42397,14593,10086,7313,3720,2061,9465,1632,3332,10981,6930,11041,5589,6404,3837,7260,3462,5416,6082,2464,14862,4033,14467,9477,12865,14915,14904,8300,30057,16596,24374,24799,4671,29955,21210,18204,16952,11721,166048,43040,17279,18164,27559,33001,24141,21265,7990,22931,5758,5675,16515,6656,2868,1718,9859,8473,10960,42077,6276,10811,5537,16317,14319,24573,40992,31036,19496,28313,80350,14775,32242,29213,18290,51910,13791,12778,8695,14152,10116,33072,12011,10231,11204,18001,15459,14637,17802,8484,8821,3690,2131,5852,7334,8551,9382,12353,18856,23739,10177,8833,10033,9075,9712,7233,7099
2019-09-23,5939,15229,44639,42238,28148,15382,11855,4181,3074,15854,2175,5016,6216,11199,11097,19829,17907,5683,9139,3307,9303,8755,5563,28620,3136,11883,12703,17617,22266,18144,9936,29384,17561,34957,29404,12671,38592,27951,26725,22827,27899,140630,40791,25010,24963,27613,33560,29052,23484,13544,34431,7114,8341,20613,5115,3698,3679,14557,10351,11481,36253,8774,14115,7587,23214,25459,28337,42468,42989,27048,29947,65082,24223,33268,34281,21744,61372,20736,16609,15632,18220,13803,33066,19237,7781,13479,42194,23879,26016,24775,15649,11880,5223,5008,6661,10654,9890,12131,18161,31143,25704,14287,13149,13243,12797,12533,11128,9532
2019-09-24,5680,15847,45666,44504,28744,15949,12351,4211,3053,16324,2248,5194,7155,11547,12086,20278,18328,5913,9583,3389,9201,9123,5556,29508,3239,12259,13016,17568,22614,18764,10082,30020,18395,35925,30354,12888,39392,29425,26910,22952,28069,137119,41296,25301,25292,29145,34044,29759,24511,14013,34758,7230,8699,20966,5624,3842,3884,14740,10283,11369,35653,8797,14368,7590,23512,26122,29332,42938,44140,27481,29965,65725,26433,33413,35817,22708,61735,21729,16723,15372,18376,13676,29690,19920,7995,13533,42826,24652,26096,25003,15641,12132,5374,5085,6841,11067,9989,12470,18615,31715,26425,14458,13588,13417,13193,12796,11301,9541
2019-09-25,6011,16184,45862,45773,28813,16085,12525,4434,3154,16419,2299,5074,7202,11729,11618,20392,18540,5997,9665,3503,9353,9280,5750,29851,3245,12573,13169,17819,22957,18906,10347,29825,18767,36504,29841,12869,39852,29150,27155,23390,28351,139665,41868,25745,25760,28911,35062,29981,24798,13668,34996,7402,8609,20958,5530,3850,5128,14819,10316,11803,36931,8880,14464,7855,23811,26243,29464,43443,44407,28050,30367,68143,27098,34423,37379,23688,64038,21685,16962,16022,19152,14512,31486,20251,8149,13606,43753,25235,26341,25461,15613,12298,5424,5158,6881,11031,10038,12591,18605,32446,27541,14643,13660,13624,13093,12781,11325,9614
2019-09-26,5733,16182,47155,45754,29470,16357,12607,4326,3076,16328,2242,5081,6463,11491,11533,20403,18239,6044,9523,3356,9555,9010,5826,30381,3392,12228,13005,18063,23273,18676,10215,30260,18878,36641,31146,13008,39880,29524,27126,23262,28442,144571,43167,25607,25949,29334,33857,30354,24219,13557,34832,7210,8805,20707,5723,3740,3604,14504,10508,11464,35493,8772,14557,7628,23659,25915,29471,44130,44521,28162,30121,69125,27424,35285,37399,23253,64949,21969,16887,16228,19413,13640,36062,20446,7962,13528,43856,25693,27060,25819,15409,12260,5408,5110,6838,11254,9872,12702,18950,31956,27805,14512,13298,13716,13263,12787,11254,9772
2019-09-27,6382,16942,48975,52773,30478,17401,13369,4558,3206,16675,2237,5174,5785,11192,12409,20608,18572,7032,10290,3262,9746,9741,6161,34463,3646,12115,13721,19022,23877,19644,11123,34072,20672,38135,32342,13222,42342,30698,28101,23702,28413,187474,50523,26751,26963,32767,34538,31261,25423,13697,34877,7349,8719,21162,6422,3964,3757,13975,10535,11461,34708,9308,16170,8260,24585,26597,31792,50831,46124,29065,30948,79373,28324,38379,42489,25773,74949,23416,18450,16350,23633,13551,38849,22114,8334,14597,46639,27154,29022,26676,15718,12701,5545,5364,7145,11469,10885,13403,20323,33792,29375,15326,13681,14356,13760,13490,11641,10060
2019-09-28,4602,10821,28213,50474,17864,11762,8728,3943,2394,9868,1494,3017,4667,7560,13931,6321,7816,4102,8346,2783,6067,6992,2947,24846,3847,10704,10340,14299,17546,15284,8948,30893,18162,29630,25345,5005,33467,23536,20889,19387,13422,182672,51904,21102,19214,29776,29030,25743,20603,9331,24871,6149,5878,15536,6617,3272,1744,8877,9065,9342,29669,6755,12568,6178,18012,16361,29512,46511,34871,22807,28512,88434,19141,33745,37275,21319,60670,16188,14228,9438,18317,7795,34285,15305,8417,12577,24511,26029,18234,18780,9221,9473,4438,2558,7252,8484,10003,10727,15013,23996,24258,11842,10152,11910,10746,11265,7978,7562
2019-09-29,4420,8708,21941,42279,15045,9533,7507,3973,2185,9333,1419,2882,7811,6911,11152,5389,6338,4037,7522,3124,5794,5915,2954,21046,3882,10932,9726,13124,15739,14691,8603,30458,16212,25156,23010,4366,30725,21187,18170,17226,14811,173214,45257,16061,17797,29471,26599,23393,20133,7809,22924,6178,5404,15326,6439,2778,1514,8813,7817,9705,35220,6292,11034,5577,16356,14773,25619,42360,30480,19943,28282,79564,19642,29102,29269,18546,52210,14895,13291,8765,15571,8027,28274,12090,9469,11448,18048,22411,15385,15994,8700,7537,3519,2085,5424,7027,8282,9326,12433,20524,22741,10101,8967,10142,8947,9526,7149,6776
2019-09-30,2263,3528,10147,20397,5997,3608,3094,1513,874,3400,551,1073,1115,2377,3984,2395,2499,1415,2836,761,1957,2017,785,8674,1701,3853,4180,5578,6534,6009,3961,9596,5598,9256,7420,1866,13024,8403,7934,7820,7717,64386,18602,9194,7449,6873,7654,8047,7805,3624,9612,2271,2065,5839,2160,1050,1294,3523,3407,3058,11178,2875,3459,2381,6902,7268,9771,17081,13787,8774,12788,34244,4799,10007,11787,5860,21453,6755,5859,3846,6500,2753,10589,5178,2166,4574,9519,5697,7066,6130,3309,2982,1641,1141,2248,3353,4347,4103,6564,8583,9690,3985,3860,4548,4263,4586,2773,2829
