　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-04-11,5619,16089,44861,46150,28604,16477,12661,4329,3203,16272,2232,4866,6553,10877,11204,20360,18191,6184,9434,3214,9691,8874,5488,29035,2727,11815,12922,17890,22856,18117,10290,28277,18830,36265,30938,12020,39880,29008,27151,22752,28394,138610,40835,24382,25242,28195,31868,29760,24029,13535,34303,7320,8668,20085,5386,3725,3786,13742,10158,10599,34440,8582,14050,7449,23546,25179,28993,44013,43383,27722,29017,65937,26261,33258,35739,24689,62444,22000,17550,16106,18472,12841,30493,20474,7810,12962,43629,26367,26867,24503,15298,12352,4969,5094,6654,10869,9796,12949,18774,31442,26259,14072,13015,13543,13108,12692,10423,9412
2019-04-12,6103,17233,48047,53051,29885,16764,13036,4377,3290,16799,2344,4958,7600,11029,12659,20569,18926,6269,10077,3476,9733,9515,5717,36831,2562,12424,13116,18425,23467,19198,10694,31942,20285,37830,33903,12202,41394,30058,27507,23562,29496,170545,47015,27249,26716,30446,36813,32125,26432,13856,36024,7630,9520,21579,5999,3893,3969,14157,10733,11049,37969,9191,15418,8086,24517,25829,31434,47170,44988,28950,32116,80465,27029,37597,40948,28700,70447,22831,18839,16404,21652,13638,38342,22230,8794,13924,45869,28213,27827,27484,15186,13486,5290,5227,6899,11175,10791,13653,20232,33801,28648,14513,14072,14094,13541,13230,10905,9845
2019-04-13,4332,11312,27152,53228,26011,11803,9435,4296,2580,10808,1701,3626,9433,8896,12327,6558,9288,4653,8910,3283,6560,7466,2451,26710,2334,13001,10321,14286,16087,16300,9380,32670,18728,30375,31822,6758,34441,24924,21468,19622,14614,173709,50295,22194,19835,30938,34235,30848,21657,9976,27474,6422,6385,17745,7429,3380,2118,10170,9176,11521,40374,6567,12375,6698,18831,17822,29892,44955,34999,22967,31029,89392,18507,33119,35965,24567,58212,16165,16121,10181,16902,9537,35899,15939,12690,11637,23617,21311,18295,20985,9810,10836,4326,2632,7368,8592,10366,11226,14884,23463,26166,11546,10808,11399,10560,11275,7991,7681
2019-04-14,4534,8487,20294,40332,16484,8653,7285,3732,2272,9508,1665,4185,10229,7028,10974,6395,7974,4328,7463,3717,5594,6432,2285,23274,2182,14612,9379,13020,14508,14719,8303,28137,15619,23309,30189,5103,30192,21197,18172,18589,11913,169346,39413,15964,18745,28057,31478,27270,21225,7855,23573,5698,5467,16691,6423,2835,1826,9155,8339,10451,45575,6392,10595,5579,16591,14580,24854,38303,30056,19568,28707,76696,15616,27230,26380,19383,47656,15000,14507,9339,17216,9221,32191,12130,11155,10242,17552,17002,15122,17460,7756,8687,4095,2311,6228,6960,8255,9501,12130,18506,22349,9790,9222,9815,8853,9587,7404,7092
2019-04-15,5817,15661,43534,43398,23871,15151,12117,4026,3063,15876,2264,4906,6571,10787,10721,19611,17007,5791,9139,3148,8893,8937,5481,28268,2465,11743,12428,17366,22315,17622,9728,27134,17811,34577,29602,12039,38819,27753,26258,22222,27395,140802,39073,24820,24689,27454,32678,28940,23718,13532,33930,7220,8353,20289,5454,3679,3716,13781,10236,10673,39436,8425,13708,7529,23400,24675,28156,42239,42306,27077,30230,68355,23892,32585,33697,24040,60651,21013,17253,15692,17584,12800,33218,19467,7806,12785,41953,25141,26036,24743,14445,11571,4882,4998,6456,10561,9868,12495,18146,31294,25306,13880,12923,13091,12816,12392,10421,9121
2019-04-16,5604,16303,46112,44580,28944,16374,12795,4239,3198,16502,2157,4815,6010,10685,11061,20498,18652,5830,9274,3041,9042,9154,5817,28830,2548,10973,12482,17421,22897,17902,10002,27247,18440,35829,29807,12348,39536,28686,27135,22483,28002,135931,39828,24876,24966,28024,32251,28956,23870,13635,33589,7295,8719,19956,5337,3773,3767,13752,10077,9704,32679,8223,13441,7333,23353,25616,28000,42797,42834,27311,28995,68003,26636,32680,35219,23511,61109,21536,17043,15514,17921,12261,30340,20392,7431,12928,44898,26100,26370,25411,14035,11806,4755,5335,6465,10736,10118,12676,18822,31485,26169,13973,13102,13317,13051,12670,10313,9319
2019-04-17,6014,16434,45777,46937,28730,16088,12450,4215,3289,16364,2244,5032,8829,11001,11824,20517,18849,5843,9576,3523,9307,9225,5591,30511,2510,12975,12441,17905,22723,18773,10178,27900,18993,35875,31561,12213,39784,28970,26998,22669,29099,139489,42622,26161,25688,29845,35841,30866,25094,14181,35417,7586,8701,21148,5755,3957,3903,14415,10503,11004,40365,8548,14168,7865,23861,25526,29687,42923,43159,27830,31135,71324,27072,33202,36386,25327,62422,21839,17712,15927,18737,14018,31053,20626,8590,13204,44610,26481,26089,26768,14002,12273,5034,5408,6719,10692,10174,12982,18574,32043,27032,13987,13271,13307,12963,12672,10543,9515
2019-04-18,5698,15063,42470,42329,27024,15085,11837,4124,3121,15016,2106,4788,7655,10034,10380,19299,17244,5580,8712,3192,8632,8900,5205,28151,2344,11845,11808,16804,21110,17210,9340,26570,17726,33608,28464,11555,36595,27213,25174,21537,24324,131298,38808,23227,23776,29111,34121,28525,22848,12727,32427,6920,8768,19676,5107,3748,3478,13296,9637,10151,35257,8216,13306,7092,22447,23532,27360,40483,40466,26423,27798,65323,23727,31524,33117,23129,57923,20221,16066,15257,17245,13041,30202,19105,7434,12045,40973,24909,25242,24393,13280,11486,4651,4741,6333,10373,9309,11922,17395,29149,25842,13101,12573,12493,12085,12037,10032,9024
2019-04-19,6418,17776,49001,55145,30841,17592,13347,4437,3328,16450,2320,5100,8417,10864,13055,19994,19061,6227,10166,3453,9749,9579,5795,30630,2839,12499,13161,18769,23530,19470,10995,32162,20846,38204,33847,12326,41905,30342,28236,23843,29491,184104,49501,26701,26602,33431,35396,33995,26906,13932,35552,7582,9051,21477,6654,4034,3869,13663,10648,11042,38500,9057,15507,7904,24854,25488,32535,49864,44911,28817,33362,85364,27836,36819,42021,27768,73194,23294,18704,16314,21889,13325,38646,22654,8913,14152,46826,28357,29441,27695,13228,12702,5336,5383,7192,10947,11069,13666,20630,34541,30062,14867,14006,14390,13485,13250,10932,9895
2019-04-20,4758,11615,29281,53230,19772,11581,9541,3830,2259,10558,1796,3433,10145,8040,13649,6405,8027,4267,8765,3629,6327,7295,2632,19496,2430,17455,10958,14668,17603,17988,9393,35634,20746,31652,28537,6826,35515,24688,22665,20072,16847,177342,51563,22890,20428,33350,38412,31488,24993,10122,27679,6515,7226,18696,7535,3578,2044,9393,9258,10780,42979,6843,13818,6873,21166,18332,30732,44013,35592,23988,32484,94738,19762,34212,37139,23614,60669,16396,16681,10087,15798,10135,37418,16798,11418,12515,23958,22287,19119,23057,9642,10350,4307,2692,6647,10266,10504,12129,15607,24044,28371,11979,11124,11821,10550,11195,8640,8069
2019-04-21,5065,8533,21371,43266,15689,10021,7592,3424,2202,9325,1548,2830,9231,7195,11932,5582,7472,4679,7407,3215,5390,6016,2322,15718,2217,14656,9593,12746,14424,15682,8230,30714,16343,24273,26266,5609,29562,20983,17946,17373,12952,164839,41408,16213,19317,27154,32531,26586,24177,7966,23499,5671,5724,16812,6663,2954,1729,8994,8294,10693,41134,6142,12141,5575,16439,14187,24688,38963,29171,20370,27486,78085,14317,27483,27446,17625,48722,14067,14305,8595,13567,9031,32160,12330,11858,10420,17698,16055,15375,17979,8421,8303,3754,2283,5593,7836,8360,9834,12605,18915,23064,9645,9284,9569,8747,9535,7403,6858
2019-04-22,5940,15635,43658,42983,27877,15629,12034,4143,3149,15910,2190,4831,6515,10372,10500,19505,18154,5732,9055,3178,9138,8822,5372,28538,2509,11467,12401,17483,22007,17678,9939,27059,18258,34520,27376,12060,38235,27444,26181,21903,27161,140457,38294,24890,24045,27494,32267,29355,23365,13502,33340,7168,8473,19499,5163,3687,3637,13600,9908,10068,35437,8059,13851,7369,21627,24485,27571,42045,41360,26494,28993,66398,23046,31968,34419,22365,62030,20714,17117,15541,17661,12342,31071,19589,7774,12815,41949,25242,26145,24210,14558,11611,4760,5031,6360,10554,9668,12242,18156,30483,25663,13615,12933,13083,12633,12384,10529,9076
2019-04-23,5581,16057,45072,46119,28669,16008,12279,4096,3293,15920,2191,5026,8397,10798,11323,20035,18549,5742,9317,3310,9174,8980,5594,30223,2499,12295,12629,17735,22165,18161,10068,27951,18791,35444,29857,12508,38764,28559,26342,22529,28319,137239,40410,25831,25013,30276,34653,30642,24552,13607,33833,7201,8725,20293,5459,3807,3797,14112,10199,10286,35694,8453,14282,7361,22993,25340,28701,41981,42682,27282,29948,68136,26113,32769,35905,23489,62186,21563,17343,15441,17985,13372,31172,20231,8364,12882,42602,25737,26471,25549,14217,12149,4920,5267,6538,10520,9924,12633,18526,31707,26755,13631,13192,13142,12821,12384,10615,9344
2019-04-24,5996,16557,46142,46697,28794,16011,12339,4236,3295,16105,2230,5030,7814,10732,13089,20143,18950,5913,9397,3367,9301,9288,5635,35761,2545,12900,12484,17692,22345,18881,9978,28726,18958,35209,29085,12241,39125,28681,26317,22843,27924,141505,42075,25680,25185,31359,35320,30321,24857,13681,34475,7447,8537,20437,5362,3860,3742,13689,10295,10621,35845,8436,14245,7719,23011,25024,28996,43794,42892,27695,30196,74366,26397,33854,36623,24492,65206,21599,17807,15339,19663,13384,32493,20105,9071,12961,44293,26240,27003,25910,14520,12192,5026,5249,6609,10448,9996,12599,18542,31271,26954,13667,13175,13181,12800,12541,10670,9406
2019-04-25,5779,16168,46842,47776,29524,16211,12419,4046,3234,15795,2272,4959,7590,10922,13021,20109,18601,6045,9416,3347,9211,9165,5517,37732,2680,12647,12540,17590,22473,18410,10107,29280,18908,35520,29565,12253,39378,28790,26148,22800,27419,145541,42185,25082,25733,30879,35529,30968,24769,13609,34025,7416,8819,20303,5197,3773,3740,13657,10327,10416,35339,8467,14438,7539,22866,24547,28995,43719,42258,28069,30130,73874,26920,34576,37130,25188,65137,21699,17385,16107,20234,14030,34019,20487,8285,12777,44499,26071,26975,25732,14208,12048,5022,5223,6754,10497,9768,12589,18836,31306,26842,13802,13258,13033,12974,12623,10502,9385
2019-04-26,6465,17071,48956,54285,30647,17071,13227,4077,3278,16304,2395,4991,8031,11218,14340,20285,18924,6508,9966,3585,9595,9728,5685,38726,2658,13869,13418,18570,23665,19316,10744,32087,21233,37610,32374,12122,41488,30106,27659,23366,28347,185325,49100,27179,26532,40576,38323,33301,27132,14013,35230,7785,9095,21739,6005,3816,3664,13822,10636,11010,38340,9150,16302,8271,24612,25541,32755,49895,44707,28803,32402,85365,26921,37661,41873,28488,74501,22855,18605,16488,23564,14246,36812,22018,9247,13813,45590,32014,28777,28246,14714,13359,5289,5442,7270,10838,11111,13192,20097,32957,29113,14750,14115,14434,13523,13360,11074,9738
2019-04-27,4999,11523,29168,54552,19510,12744,9500,4079,2675,10970,1832,4007,10292,8897,17765,6492,8357,5169,9083,3327,6269,7696,2528,24269,2535,17325,10973,14695,17607,16408,9421,34979,19969,30771,27229,6365,35250,25004,21458,20324,15672,180360,52156,23091,20517,51830,38959,31238,22864,10085,28405,6544,6382,18054,7127,3500,2145,11052,9316,10606,40811,6981,14305,7151,19395,18204,32765,46160,36343,24499,32902,101570,18718,37045,37828,25926,61826,16561,16765,10679,18256,10867,36536,15631,12117,12911,24160,21642,19571,23812,10098,11411,4391,2530,6731,8590,10530,11866,15160,22942,26794,11869,11277,11984,10789,11408,8604,8264
2019-04-28,4723,9278,22736,43320,15803,10218,7710,3698,2299,9858,1509,3069,10712,7093,12339,5665,6709,4042,7593,4273,5517,6386,2460,16830,2384,15399,9844,13027,14198,15354,8204,32546,16789,24461,25179,5155,29757,20848,18265,17091,12478,169356,44062,17194,19286,43519,33798,26908,21923,8210,24310,5974,5220,16532,7508,2891,1814,8958,8158,9987,43180,6352,12442,5609,16546,14832,25387,41562,29866,20008,29703,84225,15128,29239,27710,21482,51257,14096,14505,8723,14429,10080,31012,12083,10459,10573,18738,19068,15836,20982,8295,8784,3653,2347,5820,6862,8246,9804,12656,20470,25105,10242,9533,9709,9345,9589,7242,6987
2019-04-29,5803,15874,44378,45210,27787,15409,12120,3902,3099,15573,2241,4827,7328,10727,12225,19161,17735,5856,9001,3163,9043,8762,5284,27883,2458,12394,12299,17622,21592,17653,9645,28324,17605,34136,28435,12104,38593,28004,25979,22142,26936,146915,42242,26022,24920,27917,35180,30370,23712,13266,33274,7015,8375,20104,5172,3655,3513,13472,10004,10695,37595,8327,14263,7378,22559,24630,27819,42763,42157,27312,31217,71959,23996,33702,35105,23038,63040,20943,17133,15629,17819,13409,36504,19662,8258,13482,42772,24894,26091,25347,14301,11523,4809,4834,6415,10026,9758,12460,18673,32005,27634,13640,12896,12884,12600,12341,10260,9169
2019-04-30,5667,16747,46671,53228,28885,16013,12762,4095,3148,15633,2172,4807,8728,11005,12813,20008,18252,5785,9318,3161,8966,9134,5567,29337,2516,12723,12771,18059,22414,18522,10197,29346,19209,35968,31906,12236,39031,28437,26367,22431,28351,150504,46099,27087,26123,29822,36041,31845,24758,13553,34010,7315,8625,20424,5707,3933,3689,13784,10274,10319,36249,8509,14552,7490,23155,25055,29314,44131,43026,27567,32557,74910,26332,35427,38289,25165,64883,22070,17890,15454,18561,13719,35348,20987,8356,13801,45487,26096,27022,26453,14250,12286,4943,5146,6609,10479,10003,13050,19938,33567,29933,13673,13239,13143,12861,12565,10570,9229
