　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-03-11,5523,15838,44015,44478,27852,15382,12208,4114,3071,16029,2262,4873,6182,10805,11095,19906,18068,5759,9093,3286,9019,9044,5333,28888,2376,11998,12661,17667,22589,18397,9927,28747,18247,35606,29895,12555,39281,28179,26384,22606,28222,140635,41129,25009,25155,27436,35678,29963,24113,13532,34878,7217,8491,20337,5622,3681,3820,14468,10370,10424,37349,8742,14039,7661,23013,25099,28740,42766,42647,27419,31138,71131,24065,33538,35646,22426,62178,21308,17230,15724,17764,13759,31388,19653,7728,13222,42901,25602,26087,25465,14677,12073,5065,5165,6572,10644,9796,12317,18995,31254,26543,13851,13257,12918,12804,12446,10560,9453
2019-03-12,5494,16306,45795,46706,28730,15999,12664,4129,3397,16471,2297,5014,8768,11195,11840,20193,18462,5927,9521,3577,9043,9393,5379,29339,2552,13795,12977,17769,22799,18686,10116,29496,18910,35743,31775,12590,40175,29269,27181,23129,29143,141211,42409,26004,26119,29842,37233,31479,24902,14154,35768,7549,9124,21305,6046,3846,3880,14769,10717,11306,39132,8565,14441,7787,23691,25823,29528,43185,43565,27610,31560,70970,26666,34102,36808,24083,62306,22124,17149,15652,18064,13932,31926,20345,8612,13069,43212,27023,26867,25859,14744,12437,5137,5193,6704,10805,10123,12672,19262,32022,27888,13914,13575,13468,13009,12770,10906,9585
2019-03-13,5522,16523,45159,47586,28529,16194,12646,4145,3228,16626,2184,5015,8251,11169,11429,20217,18518,6051,9531,3462,9284,9464,5424,29583,2592,13586,13018,17874,22808,18801,10262,29420,19251,36082,31432,12564,40180,29309,27206,23045,29266,141739,43831,25869,26083,29443,37314,31350,25513,13913,35933,7655,8956,21364,6262,3973,4039,14619,10677,11245,38532,8676,14424,7865,23472,25538,29855,43420,43317,27844,31636,72024,27096,34629,37409,24025,63334,21839,17680,15784,18194,13762,32500,20317,8573,13174,44029,26801,27053,26378,14711,12425,5221,5263,6781,10851,10493,12889,18997,31709,28436,13939,13518,13350,12896,12857,10824,9644
2019-03-14,5592,16454,46001,48061,29059,16076,12610,4168,3290,16087,2216,4924,7103,11192,11902,20336,18365,5979,9396,3413,9145,9323,5413,30058,2610,12575,12789,17698,22903,19030,10242,29502,18865,36361,30973,12384,39587,29118,26657,22951,28731,144485,43974,25311,26406,28977,35790,31010,25053,13902,34880,7226,9006,20914,6043,3806,3771,13972,10331,10662,36569,8589,14510,7636,23487,25207,29500,44352,43069,27730,31313,72424,26379,34306,37763,24518,63825,21821,17550,16279,18489,13906,37187,20471,8715,12895,44082,27298,26544,26083,14613,12107,5096,5154,6747,10829,10049,12814,19210,32013,28133,13916,13534,13433,12796,12904,10585,9408
2019-03-15,6355,17399,48656,55312,30358,16842,13264,4351,3240,16699,2324,5143,8105,11117,13371,20408,19343,6303,10050,3725,9509,10136,5769,44875,2617,13749,13458,18787,24122,19580,10844,33681,21064,38569,33311,12473,42598,30790,28156,24007,29096,186186,51075,27068,27873,31714,39558,32889,27001,14094,36326,7643,9128,21861,6755,4086,3903,14085,10895,11219,39158,9446,15907,8298,24995,26204,32284,50104,45068,29205,33608,83956,28058,39151,43583,28582,74920,23208,18862,16441,23493,14733,40010,22563,9198,14627,46412,28418,28914,28583,14679,13172,5400,5474,8757,11761,11199,13837,20804,33534,30868,14913,14276,14467,13638,13618,11112,10130
2019-03-16,4656,12051,29101,55342,19950,12071,10054,4139,2635,11322,1832,4138,11332,7738,14442,7305,8067,4296,9312,3712,6304,7832,2512,37658,2616,16290,11239,15067,18161,17732,9657,45591,20212,32373,30451,6046,36579,25169,22572,20234,14286,190743,52479,22399,20571,28180,40612,32183,22217,10112,29301,6742,6708,17989,7783,3244,2007,10079,9220,11086,41589,7173,13579,6911,19980,18591,31500,47190,36877,24270,33444,96135,18998,41889,38830,24829,63232,17420,16579,10724,19323,11503,43052,16483,11450,12953,24527,24423,19487,22519,10279,10586,4788,2835,6856,9254,10778,11927,15947,24052,28056,12147,11637,12187,11376,11943,8911,8590
2019-03-17,4785,9902,21962,43071,16123,10626,7967,3989,2398,9822,1712,3299,12252,6801,10986,5964,7894,4190,8011,3620,5692,6663,2233,31692,2305,16678,9727,13185,15137,15150,8189,37816,16792,24445,29331,5045,31336,22163,18939,17546,12236,178676,41484,16118,18897,26925,34179,26915,19512,8112,24140,5850,5369,16517,7055,2856,1787,9513,8237,11414,44561,6692,11478,6071,16585,15221,25390,40377,30429,20011,29538,81000,16504,34203,29009,19267,51286,14623,13623,9093,16200,9973,36475,12421,11283,11188,18013,21147,15626,17941,8833,8864,4224,2414,5911,7443,8848,9731,12786,19946,24989,10016,9413,9963,9083,9861,7805,7146
2019-03-18,5826,15822,44048,44030,27826,15458,12380,4049,3175,16085,2227,4953,6490,10968,10855,19860,18061,5814,9125,3457,9099,9125,5356,41502,2475,12557,12417,17409,21934,17966,9664,28385,18025,34548,30434,12288,38826,27855,26339,22430,27837,144522,40154,25045,25276,27668,34900,29794,23888,13764,34466,7117,8675,20214,5259,3690,3659,14021,10287,10500,37590,8642,14066,7568,22985,24973,28187,42132,42348,27316,31065,68722,24342,33328,35026,23010,61605,21166,17593,15691,19207,13465,35642,19531,7967,13223,42581,25431,26009,25105,14711,11758,4965,5129,6481,10582,9827,12284,18746,31309,26511,13606,13209,12934,12857,12428,10641,9481
2019-03-19,5544,16260,45747,45789,28716,16048,12521,4180,3262,16550,2220,4998,8132,11086,11976,20283,18429,5818,9191,3348,8990,9294,5336,29134,2534,12712,12850,17605,22430,18422,10010,29026,18619,35520,31286,12312,39300,28758,26779,22672,28850,138342,41551,25081,25810,29501,35646,30554,24954,14045,35203,7535,8933,20782,6089,3952,3798,14389,10415,10883,37933,8549,14009,7590,23242,25288,28757,41780,42889,27618,30497,68339,26073,34521,35836,23312,60776,21747,17047,15575,17610,13725,32863,20018,8420,13197,43598,26440,26512,25212,14657,12137,5232,5283,6629,10767,9988,12474,19246,31122,27119,13932,13271,13181,12758,12773,10798,9413
2019-03-20,5597,16360,45446,46916,28467,16229,12590,4227,3219,16071,2196,4725,8256,11240,11172,20232,18345,5870,9427,3462,9142,9221,5484,29235,2520,12944,12965,17637,22760,18852,10106,29098,19116,36489,31914,12113,40032,29185,26897,22852,28735,140586,42617,25488,25899,29635,36091,30622,25164,13850,35229,7403,8918,21002,5696,3924,3775,14327,10293,11167,38281,8524,14273,7799,23088,25497,29102,42270,42835,27737,30808,69460,26474,34735,37325,24412,62284,21759,17410,15634,17931,13879,32894,19996,8692,13154,43741,26172,26848,26124,14785,12369,5143,5200,6845,10813,10125,12806,19013,31543,28160,13859,13398,13257,12878,12776,10678,9469
2019-03-21,5606,16328,46030,47290,28639,15969,12480,4224,3191,16059,2211,4758,7985,11069,11865,20197,18091,5885,9325,3538,9116,9061,5415,29525,2630,12894,12865,17599,22304,18888,10337,29630,19091,36371,31533,12180,39437,28774,26803,23004,28154,143979,43320,25131,25833,29089,36471,30769,24924,13640,34985,7439,8870,20817,5702,3798,3741,14229,10375,11097,38367,8557,14074,7654,23241,24950,28799,42702,43018,27671,31999,69629,26348,34812,37943,24553,62382,21493,17133,16287,18284,14078,33666,20330,8841,13217,43971,26949,26513,26189,14483,12241,5080,5222,6689,10604,9967,12597,19057,32715,27882,13784,13271,13222,12799,12620,10621,9499
2019-03-22,6331,17187,48073,55532,29878,16898,13336,4609,3165,16540,2246,4660,7664,11476,13062,20388,18757,6231,9888,3595,9436,9598,5618,30323,2574,12455,13218,18529,23796,19621,10914,32904,21041,37953,33982,12371,41666,30172,27498,23734,29123,183099,49490,26470,26934,30843,36844,32262,25925,13993,35958,7570,9139,21512,6537,3909,3668,14127,10689,11235,37302,8967,15407,7990,24105,25487,31448,48674,44662,29116,33143,80151,27384,37945,43071,27609,73391,22886,18352,16328,22008,13910,44176,22240,8995,14640,45999,27947,28533,27507,14640,12899,5443,5334,6991,11211,10664,13289,20384,33622,30455,14572,14161,14000,13384,13303,11139,9872
2019-03-23,4318,11244,27809,53454,20407,11884,9683,5323,2599,10901,1627,3326,10059,8944,13196,6543,7513,4168,8834,3165,6054,7075,2460,18157,2333,13322,10653,14486,17585,17085,9201,33232,19658,31241,29557,6451,34899,24738,21152,20109,14826,176160,50400,22047,19566,32595,37110,29738,21476,9925,27972,6401,6411,17734,8566,3439,2046,10112,9155,11257,36131,6780,12492,7778,18468,17994,29664,43855,34897,23224,32465,87640,19085,34243,37213,23775,58775,16475,15131,10659,16096,9960,47208,16104,12989,12592,23972,20642,18962,20931,10076,9904,4546,2630,6864,8462,10037,10966,15528,23695,28093,11363,10846,11728,10417,11264,8742,8175
2019-03-24,4467,8632,20998,41209,14632,9646,7599,5145,2158,9382,1385,2557,8503,6312,10297,5474,6034,3784,6926,2587,5159,5821,2284,14947,2116,10524,8844,11781,13657,14228,8108,27858,15416,23579,23952,4511,29332,19915,17959,16347,12438,158750,39362,14877,17725,21176,29372,22398,19985,7630,22731,5222,5038,15155,6290,2696,1633,8339,7467,10582,31947,5606,9871,6239,14853,13758,21903,37211,28149,18580,26166,70018,14369,27946,27197,17537,49060,13744,12370,8959,13195,7191,40779,11842,8266,10182,18255,21310,14721,16981,8271,7556,3392,2176,5062,6629,8145,8610,12480,18485,22395,9586,8668,9582,8502,9254,6964,6914
2019-03-25,5743,16024,44353,43446,27733,15759,12371,4234,3057,15845,2204,4749,5166,10435,10422,19893,18148,5520,9082,2980,8864,8980,5535,29253,2445,10902,12432,17366,22012,17395,9754,27837,17928,34862,28174,12229,39083,27848,26578,22188,26833,137883,38976,24416,24819,26306,32566,28455,23286,13291,33167,7235,8464,19380,5268,3642,3603,13619,9759,9902,33797,8280,13472,7281,22725,24596,27363,42029,41797,27116,32296,65785,24565,32744,34685,22610,61681,21154,17050,15769,17560,12279,39078,19521,7326,12502,42770,25687,25978,24929,14464,11605,4874,5071,6679,10584,9927,12318,18909,31053,25918,13844,13091,13107,13019,12511,10282,9406
2019-03-26,5669,16493,44999,47624,29013,16081,12682,4436,3262,16394,2343,4848,8058,11005,12264,20498,18573,5465,9610,3505,9231,9216,5587,35580,2588,12324,12493,17781,22566,18566,10245,29212,18820,35886,30958,12324,39534,28714,26594,22979,27693,138880,41318,25289,25411,29767,35781,30651,24985,13732,34744,7400,9009,20758,5961,3895,3808,14375,10663,11164,38049,8569,13916,7555,23242,25266,28471,42353,43075,27418,30802,68086,26208,33940,38357,24230,61780,22244,17542,15898,18462,13874,31918,20016,8713,13152,43436,26301,26435,25129,14553,11996,5283,5259,6584,10849,9977,12582,18907,31459,27034,13999,13120,13293,12862,12613,10619,9298
2019-03-27,5692,16796,45632,47824,28818,16135,12655,4680,3312,16152,2345,4911,8370,11086,12321,20450,18672,5696,9489,3656,9344,9229,5662,41933,2523,13015,12755,17555,22848,18729,10150,29346,19117,35657,31174,12492,39745,29112,26986,22935,27983,139989,42227,25340,25855,29560,35945,30694,25357,13635,35396,7372,8919,20786,5852,3841,3971,14524,10356,11751,38671,8376,14482,7813,23453,25137,28786,42538,43368,27602,30613,69636,26681,35170,38570,25082,64026,21821,17855,15863,20176,13744,32993,20052,8775,13110,43393,26220,26593,26187,14757,12198,5191,5130,6787,10824,10068,12428,19197,31724,27480,14062,13291,13395,12910,12653,10596,9460
2019-03-28,5771,16617,46591,48244,29032,16248,12671,4620,3253,16210,2349,4941,8312,11094,12330,20589,18791,5545,9427,3575,9123,9137,5723,43379,2583,13160,12851,17582,22880,18481,10099,29679,19032,35878,31450,12141,39686,29063,26935,22895,27727,145291,42989,25576,25536,29873,35703,30619,25582,13460,34890,7321,8922,20542,5518,3771,3769,14275,10553,11544,39125,8508,14336,7983,23498,24925,29002,43268,43015,27914,30738,70017,25874,34797,38378,25592,64929,21967,17801,16337,20610,13882,33134,20004,8565,13206,44028,30815,26684,26358,14573,12120,5042,5070,6674,10689,10016,12339,18962,31585,27159,13944,13625,13171,12903,12719,10671,9594
2019-03-29,7148,16929,47603,54290,30183,16940,13314,4693,3145,17163,2369,5081,7607,11048,12888,20112,18947,6136,10006,4189,9479,9659,5618,42873,2650,12901,13187,18424,23518,19061,10742,31850,20998,37908,35575,12576,41644,30275,27725,23693,28689,180421,48089,26871,26772,31633,37640,32426,27071,13712,35818,7620,9189,21260,6206,3978,3771,14572,10658,11408,37710,9033,15531,8235,24166,25437,31195,48925,44429,28836,32446,80515,27117,38218,42063,28092,72943,23063,18720,16247,23330,13973,36064,21931,9053,14293,44520,27809,28200,27335,14337,12899,5260,5538,6918,10914,10624,13125,19937,32909,29309,14566,13904,14121,13405,13290,11129,9813
2019-03-30,5068,11269,27680,53085,18796,12677,9791,6331,2752,11894,1960,3632,15578,8543,15880,7646,7836,4326,8889,4406,5973,7230,2477,24062,2399,15942,10727,14348,15907,16082,9360,36511,20127,29816,30498,6097,34496,24388,21165,19829,14384,177240,50021,21860,19670,30780,36896,29595,22546,9755,28451,6418,6406,18098,7797,3510,2351,10060,9964,14805,42321,6867,12567,7904,19094,17470,29895,48034,34681,22604,31456,89707,20857,35365,36737,24719,58344,15783,15031,10464,17013,10960,32747,15929,13591,12459,23286,24582,18041,21698,8897,10174,4147,2653,6535,8538,10333,11498,14698,23291,25957,11666,11082,11481,10622,11437,8483,8133
2019-03-31,4544,8765,19923,41461,14878,8629,7999,6479,2378,10001,1761,3056,14045,7688,10343,5637,6350,4276,7515,3150,5077,5873,2252,15345,2261,12652,9276,12550,13331,13714,8056,28884,15453,22857,25225,4660,29248,20330,17609,16831,11979,155683,39234,15463,17421,25606,29561,24602,19945,7762,24215,5561,5227,16220,6412,2900,1739,9213,8214,12998,36320,6206,10387,6597,15461,13756,23553,36690,27926,18666,26989,73039,16075,28597,26736,20540,46821,14065,13279,8756,13428,9083,26074,11866,12261,9644,17076,14974,14791,16630,6570,7937,3313,2094,5463,6671,8233,9162,11632,18851,21643,9670,8963,9031,8671,9539,7314,6803
