　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-11-11,7355,16332,42873,62367,27655,15993,12462,4665,3345,14442,2830,4160,6545,10770,11460,19085,18885,6402,9377,3675,9384,8838,6052,46656,2879,14399,11875,18122,23177,17723,10321,29298,18251,35099,29047,12039,37949,28187,26891,23609,26587,151425,40328,23888,25157,28405,34316,30076,24046,13183,33271,7701,10030,19019,6336,3829,3551,14168,9682,10501,38185,9742,14255,7935,23326,27949,32537,40491,44968,26995,33306,73009,23673,34341,35477,20940,62655,21121,17539,15117,20830,15620,33764,18666,8088,13592,40910,23805,24646,27351,14116,11411,5970,5124,6765,10992,9776,14551,18397,31042,26505,15896,12571,12776,13492,12245,11872,10404
2019-11-12,5837,16361,44012,56872,29525,16557,12916,4634,3428,15368,2979,4986,8033,11305,11634,19802,19233,6300,9577,3815,9189,9023,6480,32585,3227,14742,12054,18048,23115,18520,10590,30084,18738,35760,31617,12757,38243,29053,27647,24143,27731,140965,40475,24002,26709,29502,35433,31379,25043,14496,33225,7786,10039,19475,7074,3985,3774,14825,9967,11048,38188,9720,14134,7896,23365,28697,32990,40022,45373,27213,32320,71609,25464,34821,35193,21871,60054,21681,17014,15244,18636,15947,32628,19454,8857,13672,42352,24992,25911,26886,14566,11700,6012,5380,6907,11028,9503,14435,19047,30840,27591,15855,12946,12885,13693,12571,12058,10536
2019-11-13,5875,16361,43429,60415,30286,16765,13225,4666,3531,15746,3076,5087,7770,11654,11595,19822,19390,6457,9961,3959,9746,9026,5926,32226,3222,14994,12205,18513,23656,18535,10967,30554,19031,36868,32317,12417,38802,29114,27865,24405,27391,142631,41749,24019,26675,29724,35528,31350,25529,14628,34245,7849,10097,19861,7048,3879,3756,14797,9964,10748,38740,9766,14286,8011,23464,28528,32969,40235,45967,27505,32437,72145,26044,35589,36398,22459,62117,22014,17450,15472,19247,16012,32250,19807,8879,13874,43199,25695,26418,27318,14479,11629,6127,5280,6746,11056,9927,14632,19348,31730,28174,16039,13379,13066,13796,12543,12097,10661
2019-11-14,6287,16422,44531,58624,29689,16706,13091,4605,3453,15443,2910,4978,7103,11494,11606,19817,19204,6442,9783,3626,9228,8948,6142,33095,3363,13937,12175,18182,23437,18131,10885,31758,19402,37184,33383,12313,38350,29044,27385,24138,27177,147706,42496,24020,26710,31330,35842,31443,25211,14295,33525,7872,10343,19274,7392,3967,3737,14912,9921,10817,38161,9506,13895,7810,23501,28503,33199,41712,46102,27719,32145,73498,25993,36387,37253,22711,63835,22025,17262,15984,19350,15626,32610,19676,8465,14202,43269,25911,26576,27096,14771,11688,5991,5351,6849,11092,10008,14902,19283,32506,27975,15678,13267,12981,13982,12569,11993,10672
2019-11-15,7167,17415,45836,67555,30891,17632,13952,5047,3728,17543,3139,5211,8664,12543,14289,20388,19866,7310,10786,4096,10846,10012,6263,50626,3494,15476,13091,20073,25237,19926,11712,34921,21585,37948,34987,12763,41489,30796,29130,25326,27004,181750,48629,25636,28430,34580,41741,35060,27265,14850,36614,8448,10528,22264,7904,4121,3917,15912,10618,12393,47161,10463,15629,8540,25100,30062,37113,55406,49463,29235,35466,87179,27304,41171,42073,25660,76076,23869,19236,16819,24183,17297,37340,21118,9799,16283,44866,27291,27544,30084,15846,12204,6414,5573,7586,11675,10992,17498,20116,33437,30713,16975,14030,14053,14509,13392,13191,11580
2019-11-16,5465,12281,27654,67627,20551,14233,10639,4719,2978,14372,2572,4287,15750,8278,14314,9435,8319,5004,9626,4958,7655,8020,3054,47072,4036,15999,11016,16742,21588,17664,10367,35837,19667,32218,31062,6602,39636,26849,24401,22356,14677,190926,51617,22570,21857,38106,41736,33421,23021,11572,29189,7989,7990,19436,9304,3739,2871,10606,9657,10609,50619,8018,14840,7840,21594,21888,37553,66848,41391,25198,40258,97045,18505,38847,38743,22952,73233,18281,18024,10710,20975,13865,37569,16167,13360,14449,23770,18548,18733,24572,10261,10176,5103,2654,7619,11032,10854,15686,16118,23473,28159,16663,12045,12229,12190,11977,9637,9686
2019-11-17,5495,9695,21093,55979,15025,10998,7974,4339,2547,9197,2150,3572,14003,6264,11789,5662,7115,4142,8139,4042,6174,6695,2841,40581,3775,15255,9604,14384,17995,15725,8795,30054,16777,25237,28881,4430,31018,22732,20772,18495,12338,195952,42397,16578,20269,33599,34011,27630,21501,8527,24728,6820,6796,16248,8223,2994,1855,8756,8040,9360,47458,7607,13044,6636,18406,17208,31403,56314,34676,21410,34750,84202,20608,31504,28586,17794,63202,16348,14414,8967,19416,12592,32332,11940,11432,12883,17672,14765,15169,20488,7923,8321,4319,2408,6589,7909,8976,13580,13205,19650,24154,11634,9874,10564,10308,10057,8199,7999
2019-11-18,6104,16165,42627,62206,28451,16745,12803,4617,3431,13544,2725,4796,5342,11057,10813,19392,18709,6251,9495,3376,9380,8836,6939,45211,3435,13251,11686,17903,22651,17913,10436,27959,18202,35569,28186,11773,37342,27791,26805,23193,26835,153501,39589,23377,26066,27396,33201,29442,23933,13621,32565,7475,9768,18603,6411,3706,3438,14012,9687,10058,35799,9549,13927,7874,23413,28124,32511,44314,45103,26685,34110,70592,23703,33703,34458,21181,63298,21331,17373,15577,21311,14543,32990,18764,7956,13908,41748,25121,26218,26615,13822,11239,6111,5156,6830,10937,9782,14360,18799,30227,26584,15842,12752,12827,13686,12475,11677,10354
2019-11-19,5965,16361,44289,47357,29850,16669,12946,4657,3494,15325,2806,4968,6564,11208,11486,19830,19070,6301,9640,3453,9330,9069,6428,31595,3272,13860,12173,18074,23696,18756,10758,30167,19371,36905,31502,12491,37926,28655,27548,23903,27597,142211,41001,23817,26477,27940,35119,30983,25021,14541,33359,7607,10155,19425,7278,3976,3672,14426,9814,10415,36284,9728,13477,7726,23621,28564,33370,43707,45518,27161,32198,72538,25401,34550,35996,21897,62695,22072,17624,15354,18782,15245,31421,19762,8218,14339,42923,26577,26660,27017,14329,11433,6120,5282,6749,11281,9797,14436,19389,31417,27700,15711,12813,12781,13769,12581,11882,10489
2019-11-20,5880,14835,45003,47940,30315,15940,11778,4484,4421,14877,2859,4586,6618,11196,11570,18095,18516,6230,9794,3647,9732,9029,6679,31991,3240,13851,12165,18604,24882,18791,11221,30763,19316,37218,30895,12552,38464,29066,27850,24244,26965,146583,42049,24410,26967,29413,34760,31681,25405,14706,34564,7834,10240,19725,7330,3924,3893,14578,10055,10644,37946,9635,13984,7949,23908,28764,33810,44691,46128,27514,32257,72633,26162,34850,36205,22506,64595,22127,17983,15748,19351,15423,32410,20020,8428,14176,43637,25710,27179,27261,14612,11544,6133,5492,6888,11617,9859,14637,19416,32247,27851,15950,13137,12899,14023,12708,11998,10584
2019-11-21,6198,16354,45480,47430,30226,17301,13339,4766,4212,15348,2814,4767,7088,11421,11821,20085,19074,6396,9876,3607,9445,9044,6887,31804,3473,13879,12306,18321,24001,18907,10960,32103,19734,37266,31950,12965,38572,29002,27730,24416,27690,150343,42941,24229,26963,30064,35364,32406,25349,14336,34083,7759,10094,19551,7422,3973,3731,14784,10013,10779,38217,9488,13916,7725,23857,28661,34279,44744,46480,27491,32393,74104,26477,35100,36654,22477,65554,22607,17543,15959,19399,15518,33755,20089,8451,14471,44423,27860,27215,27228,14577,11553,6088,5366,6934,11446,9747,14513,19434,31994,28234,15790,13193,13061,13824,12743,11938,10644
2019-11-22,6928,17202,47138,52460,31223,18243,13974,5231,3697,17288,2926,5133,7508,11986,12898,20823,18401,7086,10584,3561,10567,9643,6667,36417,3551,14219,12826,20058,25711,20096,11895,36602,21987,39089,33763,12835,41706,30829,29661,25263,26602,179694,49555,25045,28129,32647,39712,36214,27143,14694,35908,8187,10604,21368,8012,4299,3821,15202,10196,11928,42892,10221,15376,8234,25202,29693,36106,52224,49143,28461,34793,83455,27058,40192,40611,24722,72305,23632,19245,16597,21885,16045,37813,21212,9250,16006,44920,27489,28152,29192,15592,12075,6309,5640,7393,12092,10936,17164,20146,33445,30349,16628,13681,13873,14471,13529,12673,11554
2019-11-23,5065,11389,27506,50164,19242,11952,9435,4549,2919,10814,2208,3500,10525,7821,14019,6046,9615,4376,9183,3741,7094,7159,2839,30766,3721,14880,11217,16720,20456,17747,10071,34330,19596,30876,27372,6038,35133,25322,23427,21054,13988,187941,51224,21400,21238,37024,38824,38675,23209,10593,26972,7617,7599,18215,11205,3479,2205,9980,9201,9644,44721,7867,14056,7474,20954,20612,36866,70067,39510,24959,36877,89991,19103,41000,36167,21489,64122,17183,16472,9754,17684,12038,34861,15305,11945,14449,22628,23478,19033,23896,10325,10024,5595,2785,7657,9407,10435,14515,17135,23830,27176,13306,11471,12162,11530,12063,9105,9326
2019-11-24,4941,8777,20959,40375,14969,9710,7706,3631,2381,7658,1935,3421,11473,6147,11743,5013,6214,3651,7708,3690,5615,5890,2512,23971,3501,14066,8853,13501,16206,15317,8788,28199,16226,24773,23953,4649,29446,20806,19213,17625,11590,189019,42553,15796,20334,31852,34006,36020,21370,8129,23034,6275,6558,15811,9114,2917,1783,8420,7828,9378,44949,6962,12128,6018,17737,16315,30166,55357,32150,20519,31860,78549,14626,34755,27242,16399,55191,13917,12949,8489,16705,11391,28984,11622,11423,12547,17743,15403,15868,19728,7712,7986,3995,2309,6150,7060,8374,13610,12506,18725,23179,10842,9600,9402,9216,9486,7633,7395
2019-11-25,5839,15517,43653,44181,29033,16513,12567,4509,3392,14798,2725,4900,5776,10776,10923,19483,18417,6172,9255,3288,9144,8647,6716,34116,3267,13177,11689,17668,23669,17487,10539,28605,17697,34638,28744,12369,37338,27514,26625,23345,26425,152560,39786,23255,25841,26662,32624,32192,23996,14050,32510,7498,9848,18666,6561,3746,3441,14040,9527,10350,35664,9502,14014,7749,23025,28003,31901,43083,44345,26190,31368,68445,23716,33649,34242,21558,62916,21203,17129,15329,19769,14857,32529,19053,7956,13821,42645,24233,26475,25973,14169,11099,5963,5229,6699,10794,9600,14363,17892,31663,26412,15489,12790,12735,13387,12133,11551,10407
2019-11-26,5712,16012,44037,44715,29318,16403,12871,4606,3506,15093,2916,4900,7443,11049,11531,20046,18888,6234,9649,3529,9280,8886,6285,31819,3147,13679,12251,18186,23679,18693,10891,30468,18966,35558,31275,12341,38491,29165,27794,24007,27260,141526,40646,23804,26691,28996,35770,36383,25429,14468,33960,7755,10198,19629,7344,4154,3812,14722,9847,10713,37912,9737,13974,7931,23537,28923,33264,43832,45645,27216,34521,70148,25628,34171,35057,22798,61784,22074,17338,15437,19014,15503,31776,19720,8793,14727,42716,25048,26512,27297,14572,11581,6189,5432,6856,11422,9944,14467,18827,32140,27002,15725,12909,12958,13719,12664,11864,10700
2019-11-27,5726,16572,44491,45912,29414,16826,13006,4675,3499,15397,2893,4952,7607,11386,11771,19944,19236,6224,9865,3647,9449,9221,6394,32542,3176,14089,12251,18544,23603,18658,11113,30564,19042,36277,31550,12433,38580,29675,28017,24393,27137,145321,41733,24081,27169,29030,35788,38881,30260,14373,35135,7933,10305,20082,7114,4094,3857,14867,10271,10902,39224,9849,14308,7892,23827,28794,33463,45206,45985,27382,33897,72756,25960,34799,36178,23357,63329,22187,17854,15707,19322,15576,32969,20126,8704,14421,43781,25545,26804,27699,14686,11572,6313,5549,6905,11382,10055,14674,18774,32140,28093,16017,13126,13089,13822,12706,11997,10627
2019-11-28,5998,16287,45107,47200,29963,16947,12986,4613,3551,15270,2792,4861,6985,11401,11619,20033,19057,6414,9996,3333,9657,9136,6820,32436,3541,13716,12489,18530,24039,19084,11006,32668,19775,36321,33211,12573,39042,29382,27838,24398,26875,150849,43201,23858,26818,28659,36340,35986,28517,14165,34206,7918,10244,19831,7688,3882,3670,14747,9972,10884,37521,9772,14168,7687,23733,28566,33542,45206,46245,27411,33444,74420,25955,37267,36942,23470,66179,22419,17830,16255,20019,15398,33888,20386,8664,14636,44577,25829,27515,27782,14344,11515,6257,5525,6886,11050,9886,14716,18962,31345,28291,16059,13224,13006,13879,12605,11776,10631
2019-11-29,6909,17150,46619,51640,31039,18429,13767,4959,3811,17072,3059,5307,8513,12339,13513,21180,19923,7133,10738,4512,10472,9782,6443,34015,3696,14800,13259,20393,25597,20294,11852,37257,21592,38614,34113,12745,41791,31227,29649,25920,27285,180244,50209,25713,28010,33297,41421,42206,30507,14941,36935,8377,10743,22439,8640,4248,3753,16051,10568,12597,46116,10491,15833,8592,24934,30034,36883,56005,49671,29104,35429,84679,26974,40638,41745,26150,76794,23640,19004,16635,21805,16679,41732,21535,10207,16000,44857,26831,29373,30100,16087,12267,6605,5552,7513,12115,11005,16974,20033,33128,30155,16646,13812,13920,14743,13410,13034,11691
2019-11-30,5212,11758,27234,51099,19070,13488,9843,4375,2932,10953,2257,3750,11231,8036,15162,6554,8019,4416,9693,3891,8787,7897,2950,31612,3863,14959,11010,16886,18179,18165,10855,36109,20247,31629,29498,6013,36442,26482,24242,22052,15331,195585,53943,22608,21745,37048,41687,43427,29046,11804,27199,7809,7974,18556,9015,3448,2172,10697,10038,10717,48892,8070,14596,7760,21328,21609,38376,77290,41645,26549,38230,98252,18914,39156,38032,21840,73747,17908,17845,10500,19637,12689,42660,15783,11985,15125,23582,19229,22377,23836,11297,10221,5516,2771,6996,9529,10523,15206,15122,23331,28008,15083,11797,12516,11926,12131,9793,9739
