　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-08-13,6124,15898,47460,50188,26703,14765,12282,4767,3096,14199,2302,4134,9186,8922,12109,18702,17354,5221,9315,3268,8339,8521,6058,29124,3514,10943,12788,17277,21895,16442,10277,28066,19139,36104,30671,10391,38703,28737,26600,22192,30088,162838,46989,27666,24910,28524,32154,30326,24697,13045,32663,7148,8547,19266,5441,3904,3679,11577,10038,11085,34231,8821,15219,7451,22220,24318,29581,45556,42110,27961,31301,77105,24500,35160,40241,26165,69484,20749,17577,15534,19362,13665,35168,20944,7999,14351,44911,24453,26779,27094,9800,11883,4910,5162,6585,10145,10331,11934,18481,31642,29251,14002,12455,13193,12366,12395,9304,9167
2019-08-14,6207,15889,47051,49903,26397,16599,12221,4756,3176,13830,2227,4215,7991,9019,11693,18158,17262,5181,9416,3404,8453,8477,6066,29641,3463,11016,12666,17301,21500,16623,10315,28226,18972,36535,30188,10086,38315,28269,26664,22006,29009,162869,46783,27229,24379,27688,30991,29309,24568,12737,32762,7185,8606,19156,5037,3748,3669,11349,9793,10855,33262,8786,15513,7612,22106,24093,29372,45356,41890,27710,31121,76233,24460,35281,40042,26177,70270,20594,17569,15278,19334,13545,34879,20666,8167,14421,45014,25155,26939,27255,9661,11608,5001,5103,6730,10028,10444,11709,18348,31279,29649,13668,12336,13114,12428,12182,9456,9174
2019-08-15,6388,15446,45943,47804,26392,15800,11882,4724,3080,13137,2192,4003,7330,8520,11534,17765,16783,4991,9195,3142,8166,8530,5860,28619,3481,10392,12233,16989,21429,16014,10074,26781,18563,34822,29302,9901,37269,27721,25671,21485,26912,152809,45061,25718,23583,28123,29761,27999,23293,12089,31083,6993,8210,18288,5017,3643,3407,10773,9325,10592,31523,8557,14271,7193,21311,22945,28267,43540,40084,26847,30197,73712,23777,33512,39123,25385,67508,19895,16881,15461,18591,13252,35775,20093,7593,14016,43712,25585,26414,26270,8951,11036,4685,4985,6371,9623,9714,11435,18140,30721,28650,13315,12202,12817,12147,11963,9013,8948
2019-08-16,7257,16199,49671,57070,27396,16809,12540,4751,3092,13547,2215,4052,8313,8707,13565,17837,17236,5347,9766,3353,8442,8911,6131,30204,3855,11257,13091,17851,22589,17264,10599,29879,20369,36645,32098,9929,39623,29182,27077,22609,29796,192002,52002,28765,25397,30793,33488,31136,25669,12971,33224,7392,9196,19811,5981,3882,3636,11633,10076,11218,34731,8989,16513,7876,22698,24147,31777,50682,42691,28804,32063,86050,24098,37118,45337,28866,79594,21179,18380,15912,22265,14285,42222,22740,8572,15258,46597,26118,27815,28245,9001,12278,5294,5128,6972,9908,10957,12681,19368,32732,31332,14338,12740,13832,12657,12631,9596,9249
2019-08-17,5468,10840,27850,54194,18851,10167,9038,4634,2730,9117,1906,3272,11793,7057,13018,6096,7325,4161,8174,3488,5900,6581,2795,20470,4384,11565,10192,14284,15943,16144,9235,29932,17871,28236,25801,5239,33440,23713,21383,18876,13839,187848,51803,22535,18982,31515,37523,30607,21127,9382,24530,6046,5970,16471,7406,3255,1906,8686,8501,11373,41201,6950,14529,6652,18289,17270,29448,45238,35088,22487,31091,92134,16119,36171,39551,24952,69726,15795,16025,9799,17806,10608,39541,15792,12017,13082,23681,19522,17955,21157,7263,10591,4184,2598,6553,8328,10402,10767,14883,21036,27762,11325,10369,11921,10199,10497,8303,7866
2019-08-18,5337,8193,20514,41959,14659,8240,7353,4333,2121,7610,1517,2842,10572,6197,10142,4674,6339,3447,6910,2728,5039,5737,2602,15130,4421,10839,9280,12643,13456,14658,8152,25895,15196,21841,22837,3899,28969,19902,18124,16116,11528,179946,40960,15434,18603,26417,29091,24358,20147,7309,20328,5099,5163,14008,5825,2752,1510,7445,7068,9971,34548,6300,12421,5738,15518,13896,23879,41066,28725,19411,26007,75261,13071,28280,28931,19700,56223,14157,13198,8367,15129,8050,29271,11707,8475,10894,17477,13317,14681,15349,6186,8132,3307,2116,5564,6711,8711,8973,12601,17241,22962,9567,8577,9565,8589,9021,7012,6647
2019-08-19,6490,15313,45990,47440,25070,14239,11948,4291,3110,14200,2114,3729,6156,8782,11432,18383,16898,5329,9170,3098,8074,8098,6005,28692,5140,10371,12388,17547,21249,17109,10029,27081,18249,34299,26941,9888,38315,27750,26658,21482,28858,156128,43130,26677,23894,26006,29821,27591,23564,12533,31738,7022,8383,18084,5065,3664,3441,10995,9545,10711,32343,8520,14701,7357,22065,24045,29014,45609,41018,26921,29474,74379,21135,34327,38432,24828,65575,19524,17406,15460,18584,12902,32165,20078,7457,13905,44211,24745,26549,25332,8565,10916,4798,4920,6505,9709,10301,11574,18358,31351,26305,13778,12119,13113,12293,12200,9084,9056
2019-08-20,6086,15979,46870,49774,26024,14850,12360,4372,3054,13902,2220,3973,8542,8709,11844,18746,17193,5264,9300,3186,8190,8126,5928,30719,5266,10980,12606,17626,21828,16572,10389,28380,19213,35665,28933,9926,38717,28860,26783,22120,29239,154661,44423,27253,24603,28182,32423,29232,24216,12666,32309,7196,8656,18749,5538,3969,3658,11389,9846,10972,34187,8425,15250,7422,22441,24386,29207,44788,41661,27680,30423,74630,22559,34439,39494,26319,66589,20294,17385,15473,19337,13458,32964,20567,8184,13878,44114,24124,26785,25791,8659,11357,4779,4965,6566,10063,10227,11674,18568,31741,27888,13945,12710,13037,12339,12194,9516,9164
2019-08-21,6209,15591,46576,48410,25332,14613,11868,4357,3172,13629,2230,3805,7725,8346,11540,18124,17141,5071,9258,3485,8588,8440,6040,38972,5131,10654,12631,17782,21593,16428,10262,27138,18704,35017,27992,9862,37893,28137,26310,21626,28565,157046,44049,26470,24102,26825,29920,27855,23881,12536,32624,7201,8396,18402,5157,3871,3655,11320,9645,10777,31378,8502,15357,7452,22375,24169,29105,45522,41341,27376,29086,73409,23462,33645,39865,25654,67298,20121,17068,14985,21818,13276,33387,20151,7483,13600,45029,24117,26552,25791,8728,11330,4739,5034,6442,9915,10188,11467,18180,30788,27465,13783,12439,12884,12251,12111,9461,9061
2019-08-22,6247,15848,47307,50618,26772,14360,12231,4499,3097,13621,2268,3966,8351,8948,12345,18444,17749,5484,9692,3411,8465,8404,5992,42073,3739,11454,12593,17811,22036,16574,10288,29539,19340,35895,30322,10197,38656,28585,26571,21995,28597,160562,46268,26844,24153,27847,31496,28832,24510,12608,32440,7153,8825,18955,5673,3808,3507,11390,9791,11284,33939,8628,15529,7721,22569,24360,29816,46026,42484,28181,30739,76151,23611,36009,40859,26841,67538,20976,17753,15964,23232,14103,35112,20669,7888,14233,45296,25251,27254,26188,8468,11320,4961,5110,6638,9922,10365,11864,18764,31595,28248,13682,12542,12965,12310,12193,9707,9141
2019-08-23,6751,16121,48965,56488,27638,14924,12606,4425,3087,13607,2178,3969,8329,8634,12703,18296,17590,5774,9840,3478,8807,8655,6259,45649,3735,11296,12827,18039,22699,17288,10852,30064,20106,35872,31018,9986,39920,29651,26962,22648,28787,187835,50649,27836,24185,28610,32271,30858,26361,12210,32569,7307,8790,19948,5942,3857,3389,11375,9942,11147,34797,8909,16500,8000,23007,24378,31520,49721,42947,28737,31490,84655,23507,37802,45435,28635,77175,21767,18272,15951,27515,14078,45094,22341,8406,15021,46182,25492,28045,26817,8801,12023,5121,5142,7072,9923,10833,12553,19124,32882,29879,14526,12750,13565,13053,12918,9831,9359
2019-08-24,3537,9248,25176,47430,15694,9261,7600,3573,2081,9009,1438,3049,6055,5807,11877,5034,6578,3358,7081,2275,5087,5939,2809,26477,3500,8109,8530,11696,14255,12596,8232,25417,15178,25161,22639,4333,29252,20523,17971,16235,11604,156187,45041,20001,16311,24890,25316,23696,18387,8061,20295,5211,5541,13793,5215,2759,1544,6967,7464,8687,28150,5681,11883,5536,15833,14380,25146,38502,30274,19967,25708,76450,15290,32040,34083,21702,54320,14023,13056,8409,17019,6779,41034,13621,7324,11157,21222,18453,15725,16645,6867,8214,3800,2137,5194,7876,9043,9261,13341,19544,23933,10062,9006,10257,9368,9812,6980,6674
2019-08-25,4929,8501,21151,41791,14892,8517,6984,4094,2139,7372,1517,2692,9746,5942,10773,5094,6100,3580,7052,3155,5154,5794,2638,14970,4168,10434,9282,12411,13574,14529,8167,26261,15674,22783,22428,4239,29370,20339,17793,16608,10962,161916,42493,16592,18009,24489,29714,24297,20530,7274,22142,5164,5331,14864,5869,2801,1557,7525,7586,10357,38425,6046,12220,5512,15667,13623,24053,37823,28960,18928,27162,77564,14163,30659,29168,19177,50971,13580,13034,8550,14478,8751,40655,11735,9091,10981,17201,14443,14334,16972,6395,7632,3504,2183,5745,7281,8468,9062,12424,17804,23444,9746,8759,9650,8644,9342,6771,6412
2019-08-26,6193,14995,44811,45986,24951,13766,11280,4374,3077,13388,2220,3973,7054,8595,11222,17740,16257,5005,8858,3165,8153,7608,5699,27961,3587,10828,12276,17005,21153,15905,9616,27154,17723,33317,25738,9712,37644,27641,25817,21524,27188,157485,42693,26203,23368,26370,29922,27818,23679,12355,31158,6812,8395,17739,4549,3555,3425,11288,9665,10885,34165,8453,15251,7434,21367,23867,28934,44330,40590,26953,29556,75871,20702,34048,37959,24612,65332,18797,16539,15581,17886,13279,41448,19555,7620,14047,42328,23433,25495,25897,9431,10707,4865,4729,6456,9672,10357,11374,17596,30101,26113,13461,12265,12624,12256,12174,9267,8793
2019-08-27,5947,15570,46486,48527,26322,14489,12206,4513,3035,13712,2200,4482,9448,8597,12217,18018,17042,4795,9232,3348,8259,7934,6022,29284,3646,11017,12596,17322,21735,16423,10100,28870,18255,34206,28244,9963,38087,28464,26295,21781,28739,156833,44954,26679,23834,28359,31357,29275,24266,12978,31940,7138,8553,18388,4951,3703,3674,11246,9587,10996,34372,8661,15508,7357,21874,24327,29702,44457,41847,27695,29704,75441,22118,33782,39028,25734,65333,19544,16890,15252,18064,13439,32411,20483,7929,14032,43046,24563,26175,26044,9447,11382,5160,4943,6336,9851,10468,11832,17743,31449,27671,13596,12254,12876,12364,12260,9273,8995
2019-08-28,6165,15867,46528,49122,26318,14734,11949,4532,3057,13613,2269,4311,8258,9059,12294,18114,17016,4869,9316,3267,8716,7949,6086,32418,3548,10999,12877,17590,21794,16668,10205,27589,18767,34846,27668,9860,38665,28416,26300,22195,27992,157255,45443,26555,24256,27521,30997,28385,24208,12554,32268,7187,8530,18297,4803,3677,3662,11112,9805,10921,33699,8637,15923,7588,21626,24085,29760,44667,41569,27587,29420,75681,22249,35592,40295,26464,67192,19739,17042,15251,19685,13565,33342,20622,8038,14303,44157,24564,26248,26296,9504,11628,5218,5059,6360,10301,10235,11925,17981,31325,27168,13819,12402,13050,12237,12278,9275,8963
2019-08-29,5676,15405,46556,48530,24993,13957,11889,4366,3002,13956,2214,3795,6585,8314,12086,17692,17937,4824,9219,3269,8336,7627,6078,32514,3657,10764,12458,17105,21780,16451,10238,28123,18647,33625,26623,9503,37871,27662,25634,21895,26725,151504,44035,25585,23425,26946,28698,26736,23465,12337,31132,6992,8535,18429,4653,3554,3531,10700,9595,10476,31248,8598,17549,7377,21409,23300,28535,44099,40928,27142,29199,72926,21898,33618,39015,25376,65483,19646,16245,15473,19540,13130,32817,20276,7782,13661,43392,24370,26276,26229,9030,11140,5011,4958,6286,9654,9879,11766,17972,30283,27116,13525,12173,12530,11905,11988,8987,8760
2019-08-30,6302,15735,47778,51773,30288,16169,12257,4361,3038,14321,2146,4853,5323,8778,12521,17920,18248,6071,9769,3102,8607,9049,6149,33556,3632,11218,12303,17605,22476,17113,10464,28573,19452,34428,29028,10237,39478,28597,26449,22107,26555,171537,47224,25918,24800,28509,29086,28782,24225,13060,31987,7325,8608,20398,4814,3779,3593,11326,10036,10601,30741,8857,14510,7678,23138,23644,30053,47204,41992,27579,31586,76194,23716,34958,41626,26222,71187,22235,17622,15966,23528,13029,36027,21411,8114,14073,45635,26323,27377,26759,8808,12549,5080,5090,6721,10551,10508,12759,19291,33671,28637,14365,13056,13510,12875,12689,9431,9445
2019-08-31,4775,10134,26604,51445,17359,10246,8548,4192,2591,9243,1628,3083,9187,6868,14505,6111,7016,3942,8182,3214,5796,6284,2949,18093,4169,11392,10270,14160,16004,15631,8989,30740,17733,28706,24895,5016,33152,23890,20635,19065,12879,175363,49569,21905,18354,27954,33640,28061,20647,9321,24372,6372,6408,16062,5890,3183,1941,8706,8712,10828,38687,6533,13043,6361,18362,17369,28085,43919,34003,22296,30688,83715,15951,36423,37291,23335,59777,16188,14944,9850,16773,9630,35888,15576,14292,13102,22351,16181,17984,19931,8007,11379,4615,2650,6565,7956,10062,10945,14086,23028,25877,11403,10540,11549,9954,10699,8077,7602
