　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-12-11,5705,16570,44943,46551,30291,16782,12906,4635,3547,15409,2943,4922,7477,11592,12020,20079,19213,6353,9951,3762,9476,9186,6305,33067,3142,13980,12478,18492,23726,18740,10852,30733,19641,37327,33360,12795,39190,29442,28090,24302,27465,148569,44398,25288,27290,29258,36538,33041,25706,14595,34770,7741,10419,20317,7134,3993,3829,14825,10263,11020,39580,9998,14243,8194,23924,28810,34586,47607,46922,27429,33792,75783,26215,35529,37183,22778,65369,22482,17722,15586,20329,16004,34042,20081,8821,14395,44800,25353,26273,28297,14346,11780,6230,5457,7001,11358,10074,14666,19298,32289,29391,15982,13416,13334,13867,12856,12141,10897
2019-12-12,6227,16835,45755,48207,31101,17295,13232,4610,3581,15811,2924,5031,7876,11665,12451,20212,19333,6407,10115,3933,9574,9280,6261,38581,3364,14176,12387,18457,24067,18926,10766,31979,20134,37734,33401,13082,39477,29331,28137,24684,27851,153081,45360,24770,27730,31083,37242,33367,26120,14242,34602,7920,10623,19863,7275,4019,3683,15056,10156,11200,40388,9955,14680,8184,24245,29122,35208,48775,47418,27691,34229,76470,26466,36045,38126,23414,67288,22537,17823,16368,21748,16185,36281,20168,8995,15027,44654,25663,26465,28476,14449,11869,6383,5460,7106,11431,10197,14876,19381,32621,29685,16135,13351,13186,14041,12904,12136,10920
2019-12-13,7301,17665,47312,54165,32260,17882,13972,4991,3752,17146,3011,5324,9321,12341,14299,20996,20117,7213,10821,4096,10704,10151,6554,43145,3622,14956,13365,20021,26120,21016,11831,36840,22347,39677,34902,12803,42013,31104,30035,25660,26977,190349,51404,27028,28955,34190,42852,37828,27896,15034,36987,8468,10818,22028,8582,4197,3875,15860,10742,13004,46660,10656,15986,8868,25113,29656,38240,61095,50344,29267,36586,87556,27583,40950,42178,26625,79072,24274,19368,17177,25059,16929,40416,21785,10083,16459,45771,27048,27749,31160,15815,12490,6522,5765,7751,11972,11244,17716,20562,35466,31214,17032,13960,14399,14908,13749,13235,11865
2019-12-14,5416,12700,30461,55675,21429,12986,10090,4465,2793,13089,2411,4256,12974,8457,14880,7382,10160,5012,10452,4493,7803,8231,3140,36039,4584,15644,11639,19340,20362,21013,10880,45401,22823,32887,31350,6386,38444,27269,25121,22988,15267,219683,59093,25272,23207,39459,43951,35239,25446,11862,31877,7917,8197,20072,10675,3791,2487,10914,10275,10975,51939,8639,16679,9030,22349,23484,46534,117079,45674,27326,41904,114069,21019,40543,40917,26686,82064,19771,17526,11324,22326,14119,43396,17100,13817,16140,26453,22245,18792,25964,11175,10607,5886,2884,7731,10283,11567,16553,16608,26545,30755,14769,12857,13324,13913,12928,10129,10089
2019-12-15,5199,10449,23665,45954,16614,11301,8888,4178,2784,9547,2038,3690,13639,7164,13576,5762,9274,4173,8740,4338,6227,6791,2914,28786,4356,14805,9994,15034,16511,17957,9510,38438,18507,26544,28247,5687,32595,22763,21276,19776,13401,214926,48815,18045,22051,31895,36490,31175,22788,8859,24523,6592,7454,17312,9151,3121,2109,9260,10000,10189,52123,8105,14391,7280,19186,18205,37155,87899,37566,22564,35969,97754,16304,34069,31976,21282,77100,15428,14981,9422,20982,13844,42739,14701,13325,13762,20277,14919,15284,21700,8408,9278,4891,2421,6633,8981,9669,14846,15012,22143,26442,12374,10397,11196,11947,11102,8427,8462
2019-12-16,5820,15877,43725,44844,28694,16200,12649,4504,3369,14738,2868,4954,7208,10968,11986,19216,18978,6211,9550,3769,9349,8896,6103,31827,3212,14269,12127,18168,23224,19083,10370,30368,18360,35864,30828,12339,38416,28263,27585,24845,27014,159509,43229,24542,26803,28343,35529,31663,24656,14432,33837,7531,9988,19418,6924,3895,3542,14338,10008,10831,40792,9888,14395,8204,23599,28072,34150,49664,45660,26790,32817,75786,24226,34836,35363,22021,65903,21352,17401,15663,20038,16390,36521,19599,8741,14710,42577,22914,25740,27681,13924,11503,6236,5330,7053,11126,10089,15121,19189,32450,27414,15899,12856,13151,14669,12433,11939,10571
2019-12-17,5519,16348,44972,46509,29769,16496,13060,4575,3495,15298,2947,5027,8697,11256,12447,19772,19369,6312,9945,3965,9271,9039,6176,32827,3289,14344,12464,18485,23889,18717,10798,30876,19249,36903,33744,12832,38858,29121,28168,24354,28026,149254,44187,24903,27173,29496,36948,32401,25416,14728,34645,7750,10390,20094,7367,3987,3760,14877,10259,11132,40754,9922,14365,8064,23860,28921,34920,48064,46389,27331,32989,76010,26563,35102,36343,23793,65321,22230,17828,15890,20275,16487,34173,20257,9103,14697,43253,25150,26216,28126,14535,11846,6289,5446,7008,11635,10067,14725,19239,32586,28884,16050,13090,13096,13775,12905,12101,10716
2019-12-18,5685,16767,45472,47926,30050,17511,13218,4682,3639,15428,2928,5021,7160,11737,12589,20311,19690,6446,9941,3741,9421,9255,7042,34859,3343,13964,12823,18858,24443,19047,11203,31805,19775,38049,32199,12973,39575,29499,28625,24384,27686,150045,44841,24686,28016,29014,36920,32161,25868,14756,35218,7947,10205,20522,7318,3990,3861,14911,10177,10884,38231,10145,14590,8338,23845,29445,34784,47683,46895,27554,33244,75902,26462,36187,37773,24083,67559,22546,17899,16112,20812,15709,35477,20341,8394,14610,44590,25571,26717,27833,14581,11891,6398,5548,7288,11721,10197,14814,19450,32868,28878,16290,13211,13297,13886,12845,12157,10939
2019-12-19,6018,16614,45844,48628,30138,17524,13294,4701,3590,15351,2858,4911,7503,11678,13663,20085,19417,6429,10167,3613,9448,9180,6480,34858,3405,13687,12535,18505,24388,19425,10810,32261,20069,37692,32345,12892,38882,28830,28441,24489,27327,152457,45439,24721,27631,29720,37733,32402,25367,14376,34367,7643,10477,20087,7386,4067,3799,15005,10022,10956,39236,10077,14394,8178,23713,29442,35422,48278,46862,27679,33610,76723,26949,36682,39772,23992,68775,22909,18114,16455,21683,15938,36471,20438,8605,14693,44739,26008,26609,28051,14669,11934,6294,5629,7010,11519,10095,15029,19705,33118,28703,15883,13121,13251,13943,12828,12320,10848
2019-12-20,6957,18004,48535,56972,31945,18945,14155,5164,3722,17220,3115,5195,8020,12510,15886,21106,20087,7249,11030,4030,10734,10146,7331,41047,3680,14486,13278,20533,26001,20293,12149,38395,22210,40923,35465,13227,43016,31756,30629,25419,27614,187813,52440,26776,29284,32087,39651,35178,27496,15103,36795,8495,10777,22446,8591,4360,3889,16361,10813,11813,44633,10489,15498,8693,25064,30107,38752,59289,50894,29814,35564,89059,28301,41297,45091,27468,80751,24374,19598,17288,23895,16660,46812,22387,9466,16588,47116,28326,28239,29689,16031,12550,6706,5956,7674,12018,11187,17861,21008,35376,31791,17052,13937,14337,15147,13742,13201,11828
2019-12-21,4771,12082,28494,55624,24129,12601,10544,4629,3045,11588,2326,4840,10151,9007,14138,6562,9720,4946,9981,3667,7185,8529,3083,22341,4642,13516,10691,17233,19776,17903,10568,35982,19779,32275,33891,7001,37389,26373,24612,21763,17737,196286,56986,23800,23489,34177,40545,33949,23708,11712,27545,7343,7976,19566,10254,4054,2166,10017,9554,10196,43316,8188,13951,7918,22564,22409,40422,82276,42841,25946,38789,101463,22487,40074,39566,23997,79558,21083,16980,11175,19894,12473,49418,16745,10791,15122,26303,20477,18932,24028,10456,10299,5576,3171,7328,9666,11056,16307,16976,27122,28818,14403,12203,13041,12500,12238,9629,9912
2019-12-22,4680,9561,23612,46520,16333,10106,7921,3865,2564,7847,1886,3384,10374,6403,13231,5207,6585,3728,7940,3270,5687,6186,2868,18212,4031,11796,9278,14362,15128,15142,8839,30733,17017,25895,25004,4503,30801,22176,20173,17838,12122,201456,48467,18415,20888,29221,32720,27239,20789,8354,21741,5910,6607,16035,8390,2852,1724,8246,7629,9060,39593,7110,12520,6760,17522,17223,32683,61921,33751,20936,35203,91048,17174,33929,31689,18892,67960,15188,14311,8523,18108,10794,46916,13506,10555,14248,19304,15282,15001,19756,7655,8056,4414,2290,6240,7545,8766,14183,13822,20768,25105,11490,9619,10645,9894,10059,7908,8053
2019-12-23,6027,16250,44362,47957,29449,16328,12621,4546,3430,14782,2850,4882,6893,11156,12528,19401,18701,6458,9629,3688,9115,9069,6041,31984,3207,13588,12068,18400,23472,18079,10389,29998,18416,35997,30469,12188,38574,28390,27677,23953,26669,162863,45480,24591,27365,28712,36490,31460,24682,14285,33396,7494,10198,19978,7680,3839,3579,14133,9896,10896,39900,9970,14584,8109,23807,28546,34874,51589,46272,26868,34291,78527,24722,37031,37354,23062,70841,21890,17675,15745,20287,16361,45764,20056,8701,15354,43414,24580,25992,27857,14046,11618,6311,5348,7106,11004,10110,15277,19472,31892,28348,16016,12968,13200,13745,12486,11901,10695
2019-12-24,5827,17300,46078,51400,30187,17243,13209,4646,3542,15446,2926,5080,9586,11448,13095,20238,19327,6506,9785,4008,9475,9204,6554,33202,3637,14500,12713,19485,24265,19405,10963,32439,20451,37565,33701,10934,39991,29711,28724,24797,27700,159174,48421,25315,28674,30494,38930,31831,25838,14776,35023,7915,10562,20587,8449,3907,3758,14805,10402,11354,42068,10346,14659,8194,24396,29197,36329,56904,47663,27948,35182,82298,26906,38417,39760,24102,75767,22767,18077,16267,20932,16898,40239,21152,10611,15562,44939,25960,26821,28625,14833,11836,6311,5539,7495,11359,10408,15164,20123,33238,29898,16288,13254,13691,13890,13006,12215,10825
2019-12-25,5822,16932,46066,53128,30636,17448,13122,4762,3457,15806,3029,5174,10174,11830,13635,19862,18683,6603,10140,4006,9690,9374,6343,32749,3497,14974,12766,18936,24021,19459,11145,32482,20045,37883,32936,11299,39710,29941,28792,24732,27908,164582,51507,25978,28023,30852,39914,32100,26468,14848,35564,7989,10428,20471,8305,3993,3010,14635,10460,11483,44305,10133,14582,8503,24583,29494,37413,60934,48428,28471,35900,86312,28016,39760,41532,25365,83076,22941,18396,16280,21657,17856,43952,21132,9938,15947,45739,26128,26641,29700,10235,11928,6288,5625,7592,11118,10497,15003,20084,32944,30984,16396,13599,13784,14161,13004,12318,11004
2019-12-26,5961,17054,46982,50208,30394,17241,13387,4734,3479,15626,2958,5094,8819,11446,13302,20067,19027,6522,10265,3841,9612,9046,6542,32734,3355,14183,12417,18591,23904,19364,10964,32104,19880,38122,34196,12439,39641,29486,28380,24677,27539,159284,47979,25231,28203,30595,38753,33281,25798,14901,34916,8009,10451,20476,8210,4057,3772,15176,10196,11315,41630,10010,14535,8080,24073,29175,36262,49450,47207,27682,36783,80198,27904,37948,39488,24143,73772,22825,18641,16622,21042,16982,39767,21034,9215,15422,45667,26192,27558,30201,14354,11877,6287,5535,7323,11367,10187,15489,20173,34316,30788,16263,13206,13624,13987,13044,11897,10885
2019-12-27,6798,17749,48607,55703,31176,18004,14088,5033,3660,16979,3032,5218,9028,12238,15224,20746,19858,7236,10820,3983,10563,9955,6537,35004,3623,14684,13234,20510,26151,20787,11662,36582,22167,39850,35527,12935,42041,31086,30280,25507,27966,185722,54425,26694,29738,32187,42703,36292,27892,15132,35640,8495,11013,23081,9710,4176,3713,15506,10792,12599,44884,10352,15304,8725,25203,30456,38469,56113,50376,29808,38075,90376,28434,42187,44037,26377,81939,24278,19761,17083,23588,17568,43237,22652,10042,17198,47130,27827,28319,31418,15637,12601,6935,5861,8111,11929,11239,17717,21376,35337,32941,17004,13903,14325,14821,13736,13125,11693
2019-12-28,5035,12736,29882,53904,18847,12155,9914,4388,2916,10660,2279,3995,12223,8353,15212,6638,8713,5014,9628,4096,7052,7577,3282,34986,3529,14151,10994,16991,19361,17997,10368,32747,19118,31212,31436,6003,36330,26649,23893,21593,14219,194397,56406,23727,22585,37357,41311,33914,23509,11175,27782,7558,7989,19098,10078,3853,2823,10430,9632,11485,48438,7871,13690,7639,20567,20203,38342,67618,41317,25570,38353,102080,20660,40385,38961,23368,77607,18237,16953,10564,20953,14718,43563,16731,12821,16052,25324,18078,18956,25244,9876,10065,5138,3304,7405,9035,10751,15813,16282,25816,30295,13717,11605,12650,12004,11895,9178,9518
2019-12-29,4402,8683,22573,44506,14264,9678,7439,3675,2336,7213,1672,2676,5386,5795,11614,4800,6016,3512,7146,2528,5527,5495,3267,30074,3617,9974,8518,12830,14122,13835,8472,26180,15862,23603,22929,4688,28209,19461,18644,16112,10778,185164,46662,16187,18856,26694,27973,23585,18251,7708,18701,5460,5875,13401,7616,2578,1808,6682,6502,7801,28076,6035,10888,5642,15266,15239,28876,46537,31844,18924,28688,81838,18156,30635,29896,18323,64238,14111,12740,8374,20212,8832,35635,12262,8651,12534,19921,13240,14250,17771,6472,6818,3805,2247,5637,7189,8355,12664,13842,19521,24672,10442,8184,10232,9176,9537,6741,6927
2019-12-30,5898,16838,47647,52882,30527,17117,13262,4698,3378,15041,2741,4901,5893,11223,12782,19907,18831,6565,9915,3471,9650,8859,7120,37928,3514,13580,12297,18559,24268,18372,10905,30816,19368,36946,32526,12901,39821,28690,28383,23983,27688,173796,48736,26380,27574,27919,36888,31695,24494,14654,33563,7789,10011,19433,8502,3869,3570,14278,9712,10860,37484,9906,14206,8116,23507,28880,34566,46750,46956,27169,34899,81008,27141,38411,40503,25195,76911,22537,18152,15878,22439,16395,42362,21419,8430,16513,47463,30729,27581,28773,14534,11448,6505,5705,7423,11720,10755,15767,20980,34171,31381,16517,12968,13949,14530,13260,11879,10792
2019-12-31,6640,19755,54008,69796,38589,20328,20314,6207,4570,19271,3508,6004,10806,13843,22864,22555,21448,8322,12895,4250,11975,11338,8093,43723,4188,15948,14805,22950,28553,23738,13399,42456,23657,42346,39533,13370,48235,34328,34432,29054,29083,232059,61448,29543,31905,35058,48353,40747,30554,16363,38780,9075,12132,24390,9943,4490,3936,17197,11827,13370,50208,12235,17458,9546,28040,32732,44470,63681,55911,32635,43219,121255,28236,46111,58990,53997,125229,37299,24083,19040,30043,42475,76871,42420,12260,19812,51318,34935,34839,40133,19136,14730,7811,6555,9794,13939,14024,18714,25171,38029,39432,19808,15848,16853,17297,16339,16058,13951
