　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-10-11,5620,8706,22600,48413,15548,8280,7893,4018,2632,9664,2068,4126,23873,5553,12002,5329,6179,3594,7627,4057,5276,6177,2453,15629,4387,18118,10080,13483,15200,14038,8075,25680,14905,21434,35379,4475,31207,21871,19805,18387,18007,179549,51075,22162,17104,26936,39663,29428,19689,8046,22817,5822,5652,16571,9282,2965,2628,10084,9092,14519,63636,6582,12574,6330,17366,17499,27457,43318,30853,19801,31730,96387,12386,31188,33242,18786,61651,13305,13846,8450,16614,12764,46675,14229,9834,13974,19696,13442,16994,21034,6947,8791,4018,2231,7024,7129,9865,10776,12923,19214,23626,10941,10189,10854,9906,10405,7972,7374
2019-10-12,4234,9136,22736,46407,15632,9326,7979,4089,2530,9012,1845,3833,17660,6098,13684,5412,6236,3757,7976,3925,5530,6185,2447,17530,4219,17829,10602,14492,17252,15276,8806,28308,15432,23390,35331,4872,32122,22964,20094,18835,12574,176634,50241,20087,17501,30966,38454,28895,20391,8365,23098,6183,5996,16871,8400,3083,2329,9513,9114,13572,57041,7004,12916,6415,18332,16833,28732,43250,32127,20791,32532,92357,14773,31656,32182,20223,59251,14783,13750,8804,16014,11774,41795,14189,12763,13224,19349,16481,16852,20733,8035,9185,4783,2435,6874,7546,10011,10909,13323,20010,24439,11363,10383,11738,10230,10793,8186,7784
2019-10-13,5549,7882,18440,37487,12789,8391,6883,3763,2216,8604,1532,3155,11366,6210,10312,5468,6148,3804,6950,3613,5304,5876,2246,17116,3580,14462,9584,12865,13864,14253,8313,29011,14940,21811,31772,4266,29274,20558,17803,17223,11022,167113,42133,15180,17576,25437,30407,23791,20579,7693,22729,5585,5287,16154,6171,2581,1776,9254,7677,10979,46651,6675,10808,5623,16057,13947,23892,38301,29233,18844,28910,74163,12989,26990,25353,15442,51817,13282,13081,8440,15008,9980,34670,11236,9954,11015,15820,11729,14496,15761,8524,7599,3589,2072,6088,6598,8098,8792,11644,18191,21534,9464,8751,9401,8673,9331,7417,6862
2019-10-14,6449,14908,43858,40840,27205,15570,12129,4051,3074,15854,2243,5074,6275,10949,10720,19641,17864,5870,8946,3190,9460,8716,5531,28967,3186,11867,12934,17712,22665,18317,10196,30046,17762,34831,29389,12181,39007,28341,26544,22205,27352,137092,40250,24416,24363,27544,32305,28832,23326,13892,34996,6951,8329,20577,5020,3732,3665,14449,10147,11578,35960,8805,13959,7699,23197,25358,27758,42419,43119,26982,29069,62493,24210,32312,33624,21048,61462,20979,16590,15546,18243,12988,28766,19150,7650,13235,41289,23743,25465,24394,15506,11554,5281,4994,6616,10840,9778,12034,17726,30217,24778,14233,13173,13135,12791,12416,11048,9471
2019-10-15,5977,15532,45053,43174,28374,15826,12343,4211,3255,16397,2298,5139,6434,11267,10980,20189,18282,5832,9356,3336,9367,9344,5841,30250,3235,11960,12896,17814,22937,18753,10203,28539,18026,35442,30436,12461,39573,28997,27054,23142,27866,135119,40639,24975,25324,28985,32170,29427,24359,13821,34522,7061,8594,20758,5506,3731,3802,14423,10272,11401,34325,8817,14334,7481,23274,26063,29062,42783,43887,27750,29403,65506,26006,33041,35238,22098,62296,21432,16724,15449,18818,12984,28944,19811,8033,13169,42884,25087,26659,25337,15632,12045,5206,5189,6598,11046,10013,12062,18464,31223,25442,14517,13357,13796,12918,12667,11175,9591
2019-10-16,5872,15967,45923,44349,28835,15919,12402,4165,3434,16393,2252,5028,6275,11434,11330,20324,18582,6057,9722,3391,9745,9116,6000,34921,3286,11930,13286,18047,23106,18633,10327,29140,18747,36401,30839,12698,39978,29323,27380,23319,28328,138718,42539,25411,25712,29019,33186,30333,24347,13676,35096,7180,8689,20890,5649,3794,3907,14385,10216,11437,34704,8889,14395,7665,23719,26377,29207,44034,44062,28165,30151,68421,27389,33722,36510,23110,64041,21827,17170,15764,20536,13064,30400,20217,7877,13284,43936,25985,26852,25544,15313,12148,5447,5282,6771,10962,9916,12636,18579,31515,26981,14670,13717,13713,13050,12788,11262,9671
2019-10-17,6156,15696,46133,44962,29000,15899,12308,4112,3510,16264,2279,4925,6796,11457,11109,20464,18408,6051,9732,3433,9469,9146,5941,35439,3239,12154,13042,17938,22904,18546,10290,29536,18437,36007,33029,12474,40254,29319,27177,23509,28315,141927,43143,25188,25497,29415,33847,31115,24982,13771,35084,7334,8891,21295,5983,3889,3794,14359,10326,11521,35550,8946,14689,7848,23800,26083,29845,44348,44492,28153,33750,69570,27572,34151,36509,23520,72831,21769,17095,16538,20677,14213,33998,20221,8101,13410,44479,25642,26812,25708,15447,12046,5529,5267,6794,11088,9947,12764,19013,32281,27339,14615,13754,13717,13073,12727,11232,9682
2019-10-18,6966,16626,49046,51245,30384,16465,13005,4376,3305,16403,2327,5237,8252,11574,12520,20486,19040,6389,9973,3724,9806,9592,6001,35797,3499,13145,13602,19059,24434,19393,10853,32333,21007,37685,35052,13049,41560,30554,28081,23933,28497,177817,50521,27305,26479,31843,38425,33047,26516,13904,35671,7495,9069,22574,6684,3990,3816,14883,10680,12305,39142,9523,15876,8168,24841,26621,32266,48851,45784,29119,32969,82060,27502,37334,42207,27387,81241,22718,18175,16409,23362,14694,38093,22072,8810,14850,46360,26674,28196,27774,15399,13037,5690,5364,7323,11198,10876,13321,19851,33715,29818,15180,14068,14567,13727,13260,11547,10199
2019-10-19,5142,11241,29573,51765,21356,13101,9377,4256,2756,11870,1788,3660,10654,8296,13513,6925,8081,4181,8841,3370,6926,7110,2881,18628,3917,13678,11054,15330,18284,17309,9565,35240,19573,31818,32879,6641,35491,25289,22503,20816,17104,181309,54378,22853,20403,32091,36608,30671,22062,11171,27111,6809,7930,18184,8296,3438,1954,11112,9111,11000,40585,7082,13277,7055,19600,20008,31081,45747,36915,24115,36339,97570,19510,33629,39385,26014,77146,16629,16231,10242,17858,11101,39842,15802,10927,13392,26740,20355,19266,21841,11173,10840,4682,2718,6829,9645,10340,11710,15316,25103,29309,12378,11277,12588,11025,11325,8669,8387
2019-10-20,5152,8742,21957,40427,14976,9178,7424,3923,2412,9481,1534,3312,11854,7089,11725,5483,7100,4164,7536,3824,5808,6001,2491,15420,3719,14082,9985,13268,15761,15194,8338,33434,16374,24783,35444,5155,31191,22631,18610,17738,12877,173147,44784,17067,19107,29755,32844,27164,21624,8103,23836,5694,5741,17020,7545,2970,1805,10980,8269,10915,46437,6386,11320,6074,16519,14747,25816,40451,31343,19953,30092,82843,14930,27743,29121,18816,62229,13909,13653,8802,14661,11264,37716,12168,12151,13161,18291,16624,15177,17887,8625,8787,3850,2174,6061,7592,8713,10502,12797,21046,24869,10536,9493,10029,9428,9733,7588,7298
2019-10-21,6043,15243,44705,43123,27997,15199,12072,4270,3058,15753,2224,5111,6296,10995,11373,19781,18028,5858,9073,3389,9399,8773,5608,29350,3141,11522,12779,17480,22488,17827,9736,28056,17720,34894,29158,12670,38504,28167,26492,22603,27526,142402,41447,25630,25273,27870,33523,29674,23412,13593,34376,6812,8333,20470,5466,3658,3803,14298,10182,11357,36380,8795,13972,7622,23081,25158,28379,42796,42645,27104,31534,68242,24272,32421,34388,21806,65605,20738,16889,15962,18828,13764,35378,19519,7922,14044,42331,24035,25937,25221,15063,11921,5276,4972,6617,10962,9954,12525,18616,31028,27326,14318,13078,13368,12829,12496,11102,9472
2019-10-22,5947,15898,45618,44329,29172,15994,12554,4406,3256,16357,2298,5170,7893,11482,11460,20174,18652,5975,9452,3496,9523,9221,5874,36615,3214,11924,12944,17747,22665,18637,9936,29071,18229,35805,30480,12570,39579,29293,27222,23230,28826,139138,41699,25683,25788,29928,34332,30578,24335,14196,34640,7067,8781,21096,6325,3765,3943,14965,10393,11537,36938,8708,14299,7660,23572,26079,29232,43133,43960,27884,31156,69223,26456,33156,36404,22804,65370,21948,17080,15763,20345,14060,33055,19864,8255,14012,43035,24956,26794,25533,15546,12289,5487,5186,6798,11123,10068,12453,18943,31660,27760,14454,13440,13624,13041,12776,11356,9633
2019-10-23,5996,16226,46290,45449,29455,16098,12349,4265,3301,16161,2299,5137,7798,11644,11773,20164,18406,6102,9474,3639,9594,9034,5811,33062,3195,12211,13199,17904,22769,18371,10326,29387,18552,36430,31341,12805,39728,29276,27166,23263,28965,141595,43511,26114,25719,29274,34564,30341,24473,14034,35058,7085,8755,21237,6242,3975,3763,14679,10322,11491,36536,8996,14603,7839,23695,25816,29539,43218,44010,28176,31100,71644,27218,33587,36788,23471,66656,21898,17185,16045,19979,14124,34101,19893,8186,13983,44254,25872,26911,25813,15478,12293,5519,5195,6756,11245,10067,12934,18992,32029,28202,14634,13482,13717,13193,12609,11346,9710
2019-10-24,5957,16017,46643,46205,29325,15855,12692,4294,3274,16165,2311,5055,7631,11461,12076,20507,18554,6074,9492,3568,9420,8965,5846,33372,3387,12368,13096,17990,23225,18600,10176,29279,18714,36026,32288,12721,39776,29441,27224,23238,28198,143397,43382,25863,26020,29510,34934,31232,24511,13985,34612,7077,8906,21021,6576,3871,3793,14761,10487,11811,36921,8926,14550,7590,23697,25948,29598,45507,44194,28125,30790,72441,26789,33539,37397,23245,66616,21746,16848,16397,20458,14270,33531,20190,8223,13876,44329,25908,27090,25724,15281,12152,5450,5163,6828,11209,9910,12760,18758,33001,28134,14587,13425,13667,13157,12707,11149,9873
2019-10-25,6580,16979,48757,53138,31082,16530,13249,4386,3325,16024,2363,5187,8299,11542,13634,20189,18433,6279,9991,3688,9873,9468,5961,33583,3514,13187,13745,18822,24346,19787,10749,33285,20762,37984,33813,12801,41783,30677,27886,23983,29458,184995,51657,27829,27283,34303,38373,33041,26329,13833,36487,7378,9287,22696,7109,3829,3766,14943,10902,12259,40420,9515,16006,8289,24775,26214,32209,50904,45610,29642,33589,90606,28014,37688,43091,26385,78073,22922,18310,16587,23959,15638,38811,22704,10173,15724,46396,27328,28490,28125,15500,12897,5905,5309,7451,11262,11135,13637,20268,34368,31135,15332,14060,14377,13753,13368,11822,10171
2019-10-26,5701,11725,29902,55582,19944,12271,9684,4392,2668,12441,1914,3930,12865,8371,16363,6777,8898,4356,9331,4861,6854,7210,3129,27157,3858,15222,11506,15592,19332,17639,9970,35397,19347,32515,31319,6853,36505,25819,22825,21311,21704,193234,54323,23441,21938,39606,40717,32424,27171,10578,30602,7137,6992,20348,9675,3622,2217,11557,9801,11668,47072,7507,14705,7529,20902,18904,37400,50886,38090,25698,34676,109796,25661,43046,41242,30964,98476,17902,16169,10485,19869,12987,41955,17313,13179,14279,24983,21978,19442,22865,10633,10725,5542,2874,7668,9491,10770,12171,15935,24260,28659,12751,11678,13373,11364,12302,9242,8621
2019-10-27,5279,9048,21775,39940,15527,9252,7553,3905,2428,9159,1699,3474,12089,7439,16055,5953,6370,3989,7477,3936,5689,5904,2418,16333,3581,13925,9746,13165,15996,15164,8711,30113,15974,24225,28640,5116,30774,21835,18766,17681,13713,174096,43196,17236,19119,37350,33506,25845,21621,8185,23953,5938,5835,16646,7421,2940,1783,9822,8251,11007,44922,6544,11649,5927,16610,14841,25823,42127,31129,20381,28955,82826,16061,31401,27898,18833,57263,14620,13322,8827,15280,11307,31143,12518,13323,11611,17890,13520,15556,18069,8576,8645,4367,2384,7459,7428,8599,10101,12817,20228,23982,10449,9389,10520,9408,9981,7847,7221
2019-10-28,6115,15439,43831,42316,27772,15147,12160,4177,3085,15881,2238,5187,6380,11022,11016,19696,17922,5915,8963,3440,9350,8733,5530,28937,3248,11700,12733,17707,22077,17954,9665,28217,17654,34804,28377,12186,39060,28421,26624,22721,27695,140689,40019,25020,24721,30526,33066,29404,23805,13743,34255,6867,8746,20605,5505,3743,3597,14626,10162,11607,36465,8869,14272,7613,23353,25633,28762,43217,42880,27170,31327,68593,24207,32444,34283,21688,63960,20882,16633,15899,18674,13962,32417,19472,7936,13711,41720,24167,26091,25236,15109,11894,5389,5000,6611,10631,9782,12495,17698,31758,26203,14200,13055,13376,12851,12328,11121,9582
2019-10-29,5600,15808,45449,44813,28952,15983,12512,4376,3242,16443,2380,5050,7036,11129,11402,20396,18217,6015,9633,3267,9479,9138,5843,29410,3267,11470,13117,17662,23028,18611,10220,28198,18361,35446,29334,12470,39628,29158,27171,22955,28659,134282,40750,25061,25472,28738,32158,29717,24210,13881,34677,6929,8799,20832,6404,3807,3866,14761,10350,11500,34016,8911,13813,7597,23601,26185,28774,43353,44095,27735,30338,67559,25727,32846,35585,22399,64422,21753,17112,15842,18772,13830,31150,20012,8018,13626,43424,25257,26737,25437,15385,12276,5302,5205,6628,10914,9869,12455,18429,31337,26971,14377,13165,13422,13062,12483,11201,9587
2019-10-30,5881,15873,45453,46362,28895,15996,12631,4140,3182,16380,2239,5167,6832,11514,12025,20421,18112,5887,9676,3449,9573,8955,5764,30011,3200,11726,13090,17895,23001,18370,10135,28581,18623,35825,29871,12513,39808,29536,27288,23286,28677,135245,41503,25607,25715,28840,33566,30099,25109,13850,35157,7122,8730,21343,6511,3963,3904,14607,10556,11631,35318,8925,14312,7703,23707,26139,29115,44208,44094,28089,30344,69755,26331,33968,36792,24464,65848,22022,17140,15984,18930,13808,31807,19931,7928,13433,43572,24869,26837,25432,14906,12478,5519,5295,6916,10884,9918,12743,18376,31919,27560,14708,13473,13545,13113,12735,11235,9618
2019-10-31,5875,16501,47248,48472,29484,16739,12830,4464,3167,16278,2218,5141,5994,11242,11880,20620,18620,6154,9883,3239,9737,9039,6348,31966,3403,11467,13049,17861,23366,18444,10505,29014,19156,37131,30801,12411,40720,29763,27397,23236,27904,140959,43363,25207,25629,28625,32454,30368,24045,13853,34722,7085,8792,20802,7029,3926,3734,14846,10438,11595,34280,8712,14092,7554,23612,25994,29005,44663,45146,28021,30393,70439,26742,34420,37769,23763,66401,22832,17413,16772,20094,14273,33652,20762,8063,13783,44544,26024,27300,25137,15163,12174,5413,5409,6853,11133,10138,12773,19148,32220,27923,14419,13232,13829,13161,12591,11108,9648
