　　　　車站日期,松山機場,中山國中,南京復興,忠孝復興,大安,科技大樓,六張犁,麟光,辛亥,萬芳醫院,萬芳社區,木柵,動物園,大直,劍南路,西湖,港墘,文德,內湖,大湖公園,葫洲,東湖,南港軟體園區,南港展覽館,小碧潭,新店,新店區公所,七張,大坪林,景美,萬隆,公館,台電大樓,古亭,中正紀念堂,小南門,頂溪,永安市場,景安,南勢角,台大醫院,台北車站,中山,雙連,民權西路,圓山,劍潭,士林,芝山,明德,石牌,唭哩岸,奇岩,北投,新北投,復興崗,忠義,關渡,竹圍,紅樹林,淡水,頂埔,永寧,土城,海山,亞東醫院,府中,板橋,新埔,江子翠,龍山寺,西門,善導寺,忠孝新生,忠孝敦化,國父紀念館,市政府,永春,後山埤,昆陽,南港,象山,台北101/世貿,信義安和,大安森林公園,北門,松江南京,台北小巨蛋,南京三民,松山,輔大,新莊,頭前庄,先嗇宮,三重,菜寮,台北橋,大橋頭,中山國小,行天宮,東門,蘆洲,三民高中,徐匯中學,三和國中,三重國小,迴龍,丹鳳
2019-07-15,6780,15251,41978,46327,25298,14719,11965,4527,3301,13495,2701,3820,6624,8127,11118,17152,17076,5165,9292,3416,8394,7794,5786,30552,3470,12623,11343,17173,21847,15635,10008,27480,18248,34800,27433,9745,36454,26676,26697,22061,27156,162257,41397,24235,24099,25514,30240,26277,22659,12996,30622,7326,9862,16961,4583,3769,3192,11042,9425,9618,33601,9067,14004,7500,21440,26022,31366,40534,41463,26230,30834,74167,21260,34353,36582,22899,63689,19389,17054,14813,18539,14339,35533,18700,8398,13833,41366,21956,24983,26633,8749,10090,5284,5017,6340,9854,9737,13133,17414,29773,25578,14997,12170,12314,12550,11761,9835,9896
2019-07-16,6462,15845,43389,48473,25981,15059,12207,4546,3456,13388,2715,3989,8725,8489,11284,17604,17503,5353,9678,3564,8515,8087,6162,30897,3612,12968,11799,17575,22230,16890,10601,29511,18923,36529,29260,9760,37400,28121,27532,22932,28697,157081,42675,24723,24858,27281,31614,27319,23753,13119,31441,7745,10160,17325,4982,3946,3412,11236,9552,9926,34137,9179,13916,7511,22398,26612,32530,40832,43412,26971,30931,74243,23115,35221,38482,23857,64738,20395,17494,15203,18730,14664,32788,19612,8489,14021,41966,22974,25796,27176,8865,10489,5367,5135,6369,10135,9940,13170,18066,30599,26326,15396,12368,12527,12784,12109,9886,10019
2019-07-17,6788,16062,43945,48899,26050,15399,12387,4766,3408,13101,2720,3963,7759,8974,11812,18103,17837,5284,9635,3406,8616,8083,6725,30935,3343,12712,11870,17560,22598,16398,10626,28603,19290,36771,28727,9933,37275,28094,27323,22706,28252,158055,42383,24859,24457,26243,29342,27134,23878,13068,31401,7789,10327,16912,4641,4038,3477,11366,9361,9807,33646,9030,13962,7624,22015,26586,32409,41575,43297,27059,31526,74161,23527,34597,37792,24565,64549,19984,17221,15207,18606,14221,31682,19182,8485,13742,43912,23362,25430,26843,8837,10594,5329,5263,6326,10668,9702,13096,17835,31643,26246,15345,12235,12487,12912,12069,9955,9848
2019-07-18,5700,15504,43174,48309,25351,14882,12060,4496,3313,12562,2607,3576,5917,8187,11277,17497,17347,5280,9243,3184,8257,7799,5956,30017,3335,12117,11352,16950,21852,15160,10326,27625,18559,35606,29056,9347,36115,27114,26492,22054,26732,148423,40796,23043,23305,24512,27261,25440,23095,12551,29513,7480,10148,15875,4669,3543,3441,10593,8780,9428,30230,8700,13105,7173,21171,25472,31086,39441,41589,26247,29693,70773,22290,33491,36698,23142,62830,19661,16609,15285,17950,13507,31520,19010,7946,13416,41591,22807,24987,25582,8476,10892,5135,5084,6271,9846,9575,12656,17810,29943,25397,14477,11631,11978,12389,11672,9509,9553
2019-07-19,6960,16071,44259,54038,26501,15267,12722,4747,3500,13233,2791,3761,7509,8795,13203,17826,18370,5428,9969,3586,8899,8431,6032,31890,3707,13407,12174,17969,23667,17175,10846,31600,20073,37129,31443,9676,38725,28837,28149,23435,27625,170232,46978,24945,24798,27469,31979,27938,24955,13472,31229,8061,10519,18279,5295,3930,3401,11100,9717,10265,35629,9275,14285,7777,22906,26967,33727,44135,44769,27885,32078,81784,23410,37417,41313,25016,71528,20639,18660,15635,19778,14611,41322,20086,8975,14620,43139,23741,26333,27898,8760,11876,5608,5164,6948,10635,10365,14507,18387,31380,28362,15598,12631,12991,13296,12773,10129,10140
2019-07-20,5496,10266,25520,53028,16654,10341,8642,4188,2478,8750,2051,3131,9836,6982,12020,5873,7360,3918,8530,3118,6423,6711,2903,21251,5977,11810,9779,14710,16839,14978,9383,30546,17454,27629,24381,4835,32637,23262,21570,19524,13032,176254,46393,20362,18959,25996,33041,26158,19367,9500,22548,6841,7001,14797,5914,3172,1885,7940,8271,8977,36210,7001,12342,6769,18079,18547,30433,42087,35201,22247,31820,85700,15928,34995,34773,20710,61966,16285,14533,9215,16489,10015,40139,14324,8878,12317,22118,16948,16431,20230,7108,11081,4465,2537,5798,8328,9663,12905,14320,21712,24793,12020,10257,10815,10172,10335,8075,8063
2019-07-21,5497,8105,20348,42101,13131,8384,6943,3592,2209,6839,1692,2704,8973,5201,10493,4781,6218,3258,6994,2967,5195,5381,2902,18050,6264,11449,8415,12681,13899,13032,7972,25384,14896,21670,21284,4001,27389,19425,18309,16517,11842,178285,39239,15660,18460,23365,27155,22479,17959,7192,18596,5449,5942,12655,5551,2578,1471,6682,6743,7982,33386,6151,11516,5419,14889,14587,26084,39638,29625,18645,30726,74729,14074,28785,27341,17007,55291,13395,12715,7908,16375,8853,39475,11237,9515,10991,17647,14207,13868,17198,6054,9207,3713,2134,5164,6791,7877,11729,12185,18628,21298,10123,8450,9005,8801,8642,6883,6730
2019-07-22,6650,15147,42967,44983,25479,14880,11740,4512,3357,13090,2567,3877,6114,8301,10770,17079,17063,5134,9217,3408,8460,7954,6014,30291,3428,12756,11579,17145,21754,15597,10297,26427,17138,34412,27490,9755,36212,26772,26610,21990,27070,160138,40096,23857,24277,24603,27732,25778,22665,12586,29946,7542,9858,15982,5589,3646,3250,11253,8937,9542,32040,8714,13728,7380,21169,25869,30658,40600,41772,25659,29778,69972,20759,33026,35097,22458,64074,19790,16891,14869,18193,13589,40060,18608,8163,13451,41701,22215,25105,25710,8524,9950,5304,5052,6327,10073,9729,13109,17464,29968,24908,14826,11898,12153,12693,11950,9699,9697
2019-07-23,6372,15914,44335,48037,26494,15307,12335,4444,3318,13171,2747,4013,7756,8574,11232,17778,17567,5182,9642,3301,8390,8234,6460,31117,3375,12935,11577,17512,22103,16289,10547,28844,18769,36249,30161,9991,37030,27662,26847,22227,28072,157051,41700,24315,24471,26233,29541,27112,23571,13097,30757,7588,9953,16959,5581,3761,3419,11173,9262,9951,32555,8969,13613,7355,21632,26479,31680,40910,42609,26378,31050,71534,23265,34160,36575,22965,64541,20090,17257,14973,18364,13840,32466,19523,8444,13854,42895,25144,25678,26340,8657,10124,5472,5165,6361,10047,9869,12978,18049,31718,25993,14982,12245,12527,12625,12064,9864,9906
2019-07-24,6774,16523,44764,49552,26533,15389,12302,4690,3414,13399,2779,3952,7889,8894,12478,18199,17338,6232,9707,3951,8669,8254,6252,33252,3522,12944,11945,17520,22953,16374,10842,28369,19292,36384,29842,9929,37597,28297,27434,22985,27686,157609,42826,24644,24567,26947,31161,27665,24382,13353,31358,7909,10092,16931,5867,3864,3462,11226,9241,9920,35447,9051,13935,7555,21944,26641,33054,41565,43469,27244,31511,75177,22725,35984,38088,24444,66051,20386,17483,15166,19508,14317,32553,19362,8620,14222,43259,24867,25547,27336,8894,11423,5642,5240,6591,10196,10032,13271,18286,31433,26482,15271,12382,12799,13005,12257,10085,9901
2019-07-25,6607,16097,44811,50942,26742,15240,12422,4697,3479,13074,2775,3975,8377,8650,11969,17788,17491,5871,9923,3701,8714,8307,6370,42268,3623,13147,11874,17798,22525,16350,10900,29348,19738,36238,30726,9906,37634,28471,27426,23001,27036,161452,44033,24758,25481,27080,31931,28023,24590,13186,31070,7854,10066,17379,5910,3750,3365,11401,9430,10115,35958,8990,14240,7684,21919,26654,32912,41176,43989,27123,32345,75374,22601,35828,38651,24649,66477,20694,17459,15834,21191,14834,34404,19835,9057,14409,43377,25165,26214,27827,8894,11501,5429,5161,6474,10111,10038,13678,18696,32033,27190,15446,12499,12568,13235,12143,10041,10026
2019-07-26,7177,16802,45109,55402,27289,15524,12986,4914,3488,13442,2853,3876,8372,8875,12714,18088,17877,5849,10302,3766,9074,8763,6470,44230,3783,13500,12465,18489,23367,17292,11208,32008,20405,37366,32657,9750,39742,29505,28264,23738,26582,185409,48325,25586,26343,28757,34200,29477,25702,13265,31843,8202,10303,18580,6387,3992,3604,11231,9915,10350,36592,9458,14756,8029,22463,26809,34069,45161,45085,28677,33399,82518,24062,38165,40917,25825,72851,21671,18718,15857,23232,15113,39537,20324,9103,15468,43471,25455,26362,28527,8534,11846,5693,5412,7069,10510,10445,15794,18942,39260,28274,16120,13015,13376,13636,12929,10297,10742
2019-07-27,5446,11367,27876,55469,18137,10885,9014,4376,2767,9445,2204,3425,10420,6697,11936,5653,7668,4120,8660,3412,6480,6821,3163,31803,5026,12797,10209,15506,17626,16524,9738,31115,18423,28874,34164,5174,33845,23723,22590,19617,13104,196831,49003,21115,20511,45286,36112,27930,21159,9823,24808,6949,7674,15758,6174,3354,2440,8243,8601,9649,39804,7066,12930,6699,18188,18395,31746,42732,36552,22746,32474,87995,16796,40107,35315,21565,63646,16938,15899,9716,18641,11124,37999,14940,12160,13400,23178,20873,17295,22107,7442,10894,4450,2592,5837,8189,10197,13444,14709,22400,26936,12421,11072,11429,11132,10802,8349,8694
2019-07-28,5749,9126,21036,43823,13563,9101,7271,3973,2353,7153,1835,2805,10312,5561,12786,5368,5787,3408,7223,3116,5298,5692,2859,26320,4121,11965,8690,13452,14842,14694,8310,27689,15942,22365,22221,4117,28570,19982,18980,17181,11234,187550,41431,15782,18912,38111,30917,24234,19219,7727,19600,5552,5957,13707,6109,2859,1774,6903,7135,8825,39872,6730,11719,5985,15816,15279,27656,40033,31146,18991,30188,78182,14829,34182,28606,17517,57011,14356,13392,8144,18032,9977,33265,11425,9691,12064,17993,17410,14231,18699,6114,9495,3889,2210,5805,6660,8560,12233,12722,19978,23178,10666,9060,9439,9486,9491,7248,7320
2019-07-29,6667,15108,42689,47292,24828,14712,11906,4558,3304,12682,2705,3834,7233,7858,11231,16826,16435,5535,9184,3350,8076,7845,5977,30312,3394,12712,11270,17181,21622,15707,10233,26666,17914,33862,27928,9709,36002,26894,26360,22340,26565,165836,42238,24518,24429,25990,30807,27145,22905,12765,30298,7661,9864,17120,5659,3613,3260,11082,9125,9728,35466,8888,13953,7389,21335,26041,31425,40234,41666,25853,31321,74443,20927,33550,35838,22640,64046,19725,16890,14701,18282,14582,36316,18326,8139,13841,40821,23113,25125,26680,8548,10244,5356,4899,6335,9656,9726,13628,17771,31088,25363,14957,12041,12367,12661,11950,9851,9619
2019-07-30,6369,15846,43699,49115,25849,15006,12398,4596,3315,12947,2786,4170,8940,8174,11403,17303,17285,5635,9862,3474,8466,8129,6072,30954,3512,13088,11790,17499,22179,15922,10561,28452,18629,35336,30739,9746,36824,27680,27113,22689,27652,155674,43869,24860,25120,27009,31901,28316,23853,13385,31209,7830,9871,17811,5820,3916,3410,11446,9426,9952,35749,8868,13870,7601,21566,26650,32409,40689,42808,26966,31910,73597,22513,33883,37561,23519,64972,20602,17298,14903,18127,15050,32839,19510,8476,14010,42333,25140,25723,27418,8610,10463,5409,5196,6645,10071,9760,13346,17984,31248,26296,15098,12202,12672,12819,12364,9925,10004
2019-07-31,6596,15894,44088,49830,25603,15196,12302,4708,3288,13026,2733,4187,8066,8542,12260,17458,17092,5615,9769,3504,8507,8308,6163,31495,3584,13321,12070,17545,22320,16310,10773,28120,19221,35993,29368,9724,37403,28190,27160,23079,27306,160036,44309,25046,24755,27143,31340,28623,24436,13509,31720,7963,10275,18261,5532,3795,3496,11348,9685,10182,36065,9031,14293,7730,21824,26650,32348,41455,43383,27448,32246,76265,22832,34518,37937,24068,65636,20587,17609,14903,18617,14957,33893,19616,9134,13847,42611,27362,26007,27770,8935,11403,5470,5184,6505,10111,9918,13382,17841,32087,26717,15400,12116,12927,13063,12627,10328,10160
